Humidity,Temperature,Step count,Stress Level
31.995,90.33,12300,1
32.115,90.41,9300,1
40.68,96.12,19600,2
41.46,96.64,17700,2
16.305,79.87,8700,0
16.965,80.31,4000,0
27.24,87.16,8800,1
42.3,97.2,16200,2
21.375,83.25,6100,0
39.195,95.13,16800,2
35.415,92.61,20000,2
29.055,88.37,11700,1
43.62,98.08,17900,2
26.745,86.83,5500,1
42.09,97.06,14800,2
29.145,88.43,12300,1
40.275,95.85,16900,2
39.765,95.51,13500,2
44.235,98.49,14900,2
31.41,89.94,12200,1
42.9,97.6,13100,2
27.93,87.62,4300,1
21.645,83.43,7900,0
40.035,95.69,15300,2
23.505,84.67,2100,1
39.945,95.63,14700,2
26.37,86.58,3000,1
32.295,90.53,10500,1
31.485,89.99,12700,1
35.91,92.94,16200,2
28.59,88.06,8700,1
38.19,94.46,17200,2
43.785,98.19,19000,2
43.095,97.73,14400,2
32.535,90.69,12100,1
35.49,92.66,13400,2
29.265,88.51,9300,1
22.26,83.84,2900,0
23.01,84.34,7900,1
31.14,89.76,10400,1
42.12,97.08,15000,2
21.345,83.23,5900,0
30,89,10400,1
19.695,82.13,4000,0
32.94,90.96,11000,1
37.26,93.84,18100,2
22.71,84.14,5900,1
20.835,82.89,2500,0
32.655,90.77,12900,1
30.645,89.43,10900,1
37.23,93.82,17900,2
35.835,92.89,15700,2
19.59,82.06,3300,0
29.91,88.94,9800,1
36.09,93.06,17400,2
29.34,88.56,9800,1
26.085,86.39,1100,1
19.545,82.03,3000,0
32.7,90.8,9400,1
34.86,92.24,16300,2
18.39,81.26,4400,0
27.555,87.37,1800,1
35.19,92.46,18500,2
30.075,89.05,10900,1
28.605,88.07,8800,1
36.78,93.52,14900,2
32.505,90.67,11900,1
18.09,81.06,2400,0
32.79,90.86,10000,1
34.635,92.09,14800,2
38.61,94.74,20000,2
33.945,91.63,10900,1
31.68,90.12,10200,1
38.205,94.47,17300,2
35.34,92.56,19500,2
31.5,90,12800,1
38.715,94.81,13600,2
38.64,94.76,13100,2
33.99,91.66,11200,1
40.17,95.78,16200,2
34.155,91.77,12300,1
30.99,89.66,9400,1
25.125,85.75,3800,1
40.305,95.87,17100,2
41.76,96.84,19700,2
38.01,94.34,16000,2
19.185,81.79,600,0
41.88,96.92,13400,2
16.995,80.33,4200,0
24.705,85.47,1000,1
44.61,98.74,17400,2
31.335,89.89,11700,1
41.94,96.96,13800,2
36.795,93.53,15000,2
42.66,97.44,18600,2
17.835,80.89,700,0
38.835,94.89,14400,2
44.25,98.5,15000,2
32.07,90.38,12800,1
21.27,83.18,5400,0
28.5,88,8100,1
43.02,97.68,13900,2
18.81,81.54,7200,0
31.89,90.26,11600,1
17.655,80.77,8600,0
30.66,89.44,11000,1
33.885,91.59,10500,1
15.465,79.31,3100,0
15.9,79.6,6000,0
26.25,86.5,2200,1
36.12,93.08,17600,2
33.96,91.64,11000,1
27.795,87.53,3400,1
43.425,97.95,16600,2
38.67,94.78,13300,2
25.86,86.24,8700,1
36,93,16800,2
38.445,94.63,18900,2
31.095,89.73,10100,1
43.59,98.06,17700,2
29.76,88.84,12600,1
25.815,86.21,8400,1
27.975,87.65,4600,1
32.52,90.68,12000,1
18.87,81.58,7600,0
19.83,82.22,4900,0
33.63,91.42,11800,1
41.7,96.8,19300,2
44.685,98.79,17900,2
17.88,80.92,1000,0
19.92,82.28,5500,0
15.6,79.4,4000,0
30.165,89.11,11500,1
20.19,82.46,7300,0
20.925,82.95,3100,0
41.79,96.86,19900,2
30.945,89.63,12900,1
27.105,87.07,7900,1
29.955,88.97,10100,1
21.24,83.16,5200,0
42.675,97.45,18700,2
42.54,97.36,17800,2
43.95,98.3,13000,2
28.89,88.26,10600,1
44.67,98.78,17800,2
35.895,92.93,16100,2
42.93,97.62,13300,2
37.785,94.19,14500,2
35.67,92.78,14600,2
42.33,97.22,16400,2
32.085,90.39,12900,1
26.82,86.88,6000,1
44.91,98.94,19400,2
31.575,90.05,9500,1
44.835,98.89,18900,2
43.26,97.84,15500,2
39.09,95.06,16100,2
36.6,93.4,13700,2
25.185,85.79,4200,1
39.045,95.03,15800,2
39.57,95.38,19300,2
15.69,79.46,4600,0
32.955,90.97,11100,1
39.48,95.32,18700,2
39.69,95.46,13000,2
19.11,81.74,100,0
44.055,98.37,13700,2
22.245,83.83,2800,0
25.32,85.88,5100,1
16.38,79.92,100,0
17.175,80.45,5400,0
21.525,83.35,7100,0
22.815,84.21,6600,1
40.71,96.14,19800,2
24.81,85.54,1700,1
17.76,80.84,200,0
26.34,86.56,2800,1
43.305,97.87,15800,2
17.82,80.88,600,0
20.43,82.62,8900,0
23.79,84.86,4000,1
44.865,98.91,19100,2
38.805,94.87,14200,2
36.93,93.62,15900,2
35.73,92.82,15000,2
39.96,95.64,14800,2
44.79,98.86,18600,2
42.375,97.25,16700,2
25.23,85.82,4500,1
39.915,95.61,14500,2
31.905,90.27,11700,1
37.17,93.78,17500,2
41.145,96.43,15600,2
24.84,85.56,1900,1
19.5,82,2700,0
28.71,88.14,9400,1
24.06,85.04,5800,1
38.94,94.96,15100,2
38.115,94.41,16700,2
34.065,91.71,11700,1
21.885,83.59,400,0
22.155,83.77,2200,0
21.105,83.07,4300,0
16.635,80.09,1800,0
15.78,79.52,5200,0
33.09,91.06,12000,1
26.655,86.77,4900,1
18.84,81.56,7400,0
31.47,89.98,12600,1
40.755,96.17,13000,2
15.975,79.65,6500,0
16.98,80.32,4100,0
33.135,91.09,12300,1
31.395,89.93,12100,1
22.38,83.92,3700,0
32.97,90.98,11200,1
32.67,90.78,9200,1
15.495,79.33,3300,0
18.915,81.61,7900,0
28.635,88.09,9000,1
39.285,95.19,17400,2
40.665,96.11,19500,2
35.385,92.59,19800,2
40.89,96.26,13900,2
44.025,98.35,13500,2
29.985,88.99,10300,1
33.27,91.18,9400,1
21.54,83.36,7200,0
18.615,81.41,5900,0
17.22,80.48,5700,0
23.145,84.43,8800,1
28.395,87.93,7400,1
21.63,83.42,7800,0
28.11,87.74,5500,1
15.315,79.21,2100,0
40.47,95.98,18200,2
33.615,91.41,11700,1
32.61,90.74,12600,1
26.16,86.44,1600,1
41.985,96.99,14100,2
38.16,94.44,17000,2
25.395,85.93,5600,1
16.65,80.1,1900,0
37.74,94.16,14200,2
26.295,86.53,2500,1
20.37,82.58,8500,0
19.08,81.72,9000,0
41.535,96.69,18200,2
39.36,95.24,17900,2
35.505,92.67,13500,2
24.015,85.01,5500,1
33.06,91.04,11800,1
37.98,94.32,15800,2
23.955,84.97,5100,1
20.91,82.94,3000,0
33.585,91.39,11500,1
17.325,80.55,6400,0
15.285,79.19,1900,0
21.42,83.28,6400,0
36.015,93.01,16900,2
29.355,88.57,9900,1
32.88,90.92,10600,1
19.29,81.86,1300,0
30.135,89.09,11300,1
29.175,88.45,12500,1
31.725,90.15,10500,1
28.185,87.79,6000,1
30.465,89.31,9700,1
16.275,79.85,8500,0
18.735,81.49,6700,0
40.845,96.23,13600,2
30.15,89.1,11400,1
17.805,80.87,500,0
43.665,98.11,18200,2
17.85,80.9,800,0
31.755,90.17,10700,1
15.3,79.2,2000,0
17.28,80.52,6100,0
33.93,91.62,10800,1
37.05,93.7,16700,2
35.07,92.38,17700,2
35.16,92.44,18300,2
40.29,95.86,17000,2
37.515,94.01,19800,2
39.825,95.55,13900,2
29.01,88.34,11400,1
40.695,96.13,19700,2
35.28,92.52,19100,2
16.53,80.02,1100,0
42.39,97.26,16800,2
33,91,11400,1
15.15,79.1,1000,0
18.945,81.63,8100,0
37.71,94.14,14000,2
30.69,89.46,11200,1
17.31,80.54,6300,0
21.33,83.22,5800,0
18.825,81.55,7300,0
16.575,80.05,1400,0
28.305,87.87,6800,1
30.12,89.08,11200,1
30.36,89.24,12800,1
37.275,93.85,18200,2
27.705,87.47,2800,1
25.98,86.32,400,1
39.315,95.21,17600,2
34.98,92.32,17100,2
24.3,85.2,7400,1
40.245,95.83,16700,2
43.755,98.17,18800,2
19.74,82.16,4300,0
31.02,89.68,9600,1
36.345,93.23,19100,2
23.985,84.99,5300,1
34.77,92.18,15700,2
17.49,80.66,7500,0
44.655,98.77,17700,2
16.815,80.21,3000,0
21.87,83.58,300,0
15.45,79.3,3000,0
16.215,79.81,8100,0
42.135,97.09,15100,2
28.065,87.71,5200,1
33.84,91.56,10200,1
18.225,81.15,3300,0
26.775,86.85,5700,1
37.815,94.21,14700,2
42.99,97.66,13700,2
28.05,87.7,5100,1
23.475,84.65,1900,1
41.55,96.7,18300,2
39.21,95.14,16900,2
22.605,84.07,5200,1
22.905,84.27,7200,1
42.21,97.14,15600,2
36.375,93.25,19300,2
35.655,92.77,14500,2
43.05,97.7,14100,2
26.13,86.42,1400,1
41.04,96.36,14900,2
37.32,93.88,18500,2
15.345,79.23,2300,0
21.315,83.21,5700,0
15.12,79.08,800,0
42.735,97.49,19100,2
33.195,91.13,12700,1
27.495,87.33,1400,1
28.98,88.32,11200,1
32.37,90.58,11000,1
32.325,90.55,10700,1
34.89,92.26,16500,2
23.685,84.79,3300,1
25.095,85.73,3600,1
32.445,90.63,11500,1
28.17,87.78,5900,1
29.1,88.4,12000,1
19.62,82.08,3500,0
37.89,94.26,15200,2
17.505,80.67,7600,0
18.6,81.4,5800,0
26.76,86.84,5600,1
44.115,98.41,14100,2
22.86,84.24,6900,1
38.145,94.43,16900,2
38.49,94.66,19200,2
35.685,92.79,14700,2
25.59,86.06,6900,1
43.935,98.29,20000,2
36.585,93.39,13600,2
16.17,79.78,7800,0
26.22,86.48,2000,1
31.365,89.91,11900,1
29.775,88.85,12700,1
25.725,86.15,7800,1
42.435,97.29,17100,2
26.07,86.38,1000,1
21.465,83.31,6700,0
34.905,92.27,16600,2
30.33,89.22,12600,1
38.955,94.97,15200,2
21.165,83.11,4700,0
27.48,87.32,1300,1
28.785,88.19,9900,1
36.96,93.64,16100,2
34.23,91.82,12800,1
35.61,92.74,14200,2
16.875,80.25,3400,0
44.37,98.58,15800,2
24.21,85.14,6800,1
17.385,80.59,6800,0
15.36,79.24,2400,0
41.715,96.81,19400,2
18.165,81.11,2900,0
26.835,86.89,6100,1
24.975,85.65,2800,1
24.375,85.25,7900,1
23.16,84.44,8900,1
21.075,83.05,4100,0
16.155,79.77,7700,0
30.705,89.47,11300,1
39.39,95.26,18100,2
42.195,97.13,15500,2
30.495,89.33,9900,1
40.53,96.02,18600,2
33.12,91.08,12200,1
32.625,90.75,12700,1
40.215,95.81,16500,2
23.58,84.72,2600,1
42.945,97.63,13400,2
29.52,88.68,11000,1
31.35,89.9,11800,1
18.48,81.32,5000,0
15.54,79.36,3600,0
31.965,90.31,12100,1
32.265,90.51,10300,1
22.485,83.99,4400,0
32.565,90.71,12300,1
32.22,90.48,10000,1
21.66,83.44,8000,0
28.02,87.68,4900,1
44.52,98.68,16800,2
37.455,93.97,19400,2
44.88,98.92,19200,2
24.57,85.38,100,1
41.085,96.39,15200,2
18.03,81.02,2000,0
17.07,80.38,4700,0
30.18,89.12,11600,1
21.135,83.09,4500,0
36.525,93.35,13200,2
43.455,97.97,16800,2
43.53,98.02,17300,2
42.42,97.28,17000,2
25.26,85.84,4700,1
39.645,95.43,19800,2
44.22,98.48,14800,2
26.115,86.41,1300,1
37.56,94.04,13000,2
23.265,84.51,500,1
19.86,82.24,5100,0
25.14,85.76,3900,1
36.42,93.28,19600,2
34.095,91.73,11900,1
24.42,85.28,8200,1
22.065,83.71,1600,0
28.815,88.21,10100,1
36.36,93.24,19200,2
22.32,83.88,3300,0
27.75,87.5,3100,1
23.94,84.96,5000,1
15.66,79.44,4400,0
38.595,94.73,19900,2
41.655,96.77,19000,2
15.435,79.29,2900,0
28.08,87.72,5300,1
30.72,89.48,11400,1
36.495,93.33,13000,2
23.13,84.42,8700,1
42.075,97.05,14700,2
26.58,86.72,4400,1
18.33,81.22,4000,0
27.78,87.52,3300,1
37.59,94.06,13200,2
15.51,79.34,3400,0
39.525,95.35,19000,2
16.425,79.95,400,0
23.46,84.64,1800,1
15.72,79.48,4800,0
18.375,81.25,4300,0
22.095,83.73,1800,0
31.455,89.97,12500,1
34.95,92.3,16900,2
31.665,90.11,10100,1
29.04,88.36,11600,1
37.755,94.17,14300,2
16.44,79.96,500,0
41.235,96.49,16200,2
44.445,98.63,16300,2
41.805,96.87,20000,2
26.445,86.63,3500,1
43.8,98.2,19100,2
36.645,93.43,14000,2
30.105,89.07,11100,1
42.45,97.3,17200,2
21.15,83.1,4600,0
35.94,92.96,16400,2
20.7,82.8,1600,0
16.86,80.24,3300,0
38.745,94.83,13800,2
43.635,98.09,18000,2
29.475,88.65,10700,1
22.68,84.12,5700,1
20.22,82.48,7500,0
44.295,98.53,15300,2
33.975,91.65,11100,1
33.57,91.38,11400,1
41.73,96.82,19500,2
22.44,83.96,4100,0
16.935,80.29,3800,0
28.83,88.22,10200,1
16.23,79.82,8200,0
39.075,95.05,16000,2
35.52,92.68,13600,2
42.96,97.64,13500,2
20.58,82.72,800,0
28.575,88.05,8600,1
22.53,84.02,4700,1
30.345,89.23,12700,1
15.945,79.63,6300,0
30.915,89.61,12700,1
16.605,80.07,1600,0
25.455,85.97,6000,1
34.725,92.15,15400,2
42.105,97.07,14900,2
20.715,82.81,1700,0
25.02,85.68,3100,1
41.925,96.95,13700,2
22.35,83.9,3500,0
26.805,86.87,5900,1
33.645,91.43,11900,1
20.04,82.36,6300,0
26.01,86.34,600,1
25.935,86.29,100,1
23.805,84.87,4100,1
15.585,79.39,3900,0
33.915,91.61,10700,1
34.995,92.33,17200,2
43.68,98.12,18300,2
39.405,95.27,18200,2
38.28,94.52,17800,2
28.95,88.3,11000,1
29.58,88.72,11400,1
24.855,85.57,2000,1
34.605,92.07,14600,2
18.045,81.03,2100,0
17.67,80.78,8700,0
42.285,97.19,16100,2
40.2,95.8,16400,2
24.45,85.3,8400,1
31.305,89.87,11500,1
18.195,81.13,3100,0
28.035,87.69,5000,1
20.745,82.83,1900,0
25.905,86.27,9000,1
28.29,87.86,6700,1
36.195,93.13,18100,2
24.585,85.39,200,1
38.085,94.39,16500,2
23.52,84.68,2200,1
41.64,96.76,18900,2
26.52,86.68,4000,1
24.075,85.05,5900,1
18.93,81.62,8000,0
33.165,91.11,12500,1
21.765,83.51,8700,0
32.415,90.61,11300,1
33.81,91.54,10000,1
16.695,80.13,2200,0
23.715,84.81,3500,1
34.59,92.06,14500,2
25.47,85.98,6100,1
33.33,91.22,9800,1
20.505,82.67,300,0
17.19,80.46,5500,0
19.65,82.1,3700,0
36.99,93.66,16300,2
15.42,79.28,2800,0
17.97,80.98,1600,0
39.42,95.28,18300,2
30.975,89.65,9300,1
35.175,92.45,18400,2
29.865,88.91,9500,1
36.315,93.21,18900,2
20.085,82.39,6600,0
43.155,97.77,14800,2
27.51,87.34,1500,1
39.72,95.48,13200,2
40.545,96.03,18700,2
25.035,85.69,3200,1
38.13,94.42,16800,2
25.62,86.08,7100,1
42.405,97.27,16900,2
33.075,91.05,11900,1
37.365,93.91,18800,2
25.425,85.95,5800,1
34.335,91.89,12700,1
37.47,93.98,19500,2
44.76,98.84,18400,2
37.635,94.09,13500,2
33.735,91.49,12500,1
44.805,98.87,18700,2
17.46,80.64,7300,0
16.74,80.16,2500,0
27.195,87.13,8500,1
15.045,79.03,300,0
17.715,80.81,9000,0
37.44,93.96,19300,2
35.445,92.63,13100,2
40.935,96.29,14200,2
15.99,79.66,6600,0
27.03,87.02,7400,1
19.14,81.76,300,0
21.99,83.66,1100,0
44.04,98.36,13600,2
36.705,93.47,14400,2
24.66,85.44,700,1
24.135,85.09,6300,1
38.655,94.77,13200,2
43.995,98.33,13300,2
15.63,79.42,4200,0
37.845,94.23,14900,2
43.815,98.21,19200,2
35.295,92.53,19200,2
31.08,89.72,10000,1
29.715,88.81,12300,1
20.115,82.41,6800,0
44.265,98.51,15100,2
38.685,94.79,13400,2
26.49,86.66,3800,1
16.68,80.12,2100,0
26.28,86.52,2400,1
17.535,80.69,7800,0
38.34,94.56,18200,2
27,87,7200,1
26.19,86.46,1800,1
43.86,98.24,19500,2
29.805,88.87,12900,1
30.885,89.59,12500,1
31.425,89.95,12300,1
17.925,80.95,1300,0
19.53,82.02,2900,0
18.72,81.48,6600,0
44.355,98.57,15700,2
29.73,88.82,12400,1
25.965,86.31,300,1
17.895,80.93,1100,0
38.985,94.99,15400,2
28.2,87.8,6100,1
24.36,85.24,7800,1
28.755,88.17,9700,1
43.38,97.92,16300,2
16.785,80.19,2800,0
43.485,97.99,17000,2
32.31,90.54,10600,1
40.515,96.01,18500,2
24.33,85.22,7600,1
17.91,80.94,1200,0
37.41,93.94,19100,2
33.48,91.32,10800,1
41.52,96.68,18100,2
44.82,98.88,18800,2
39.495,95.33,18800,2
19.815,82.21,4800,0
40.635,96.09,19300,2
36.27,93.18,18600,2
41.115,96.41,15400,2
22.335,83.89,3400,0
31.65,90.1,10000,1
35.37,92.58,19700,2
20.985,82.99,3500,0
31.125,89.75,10300,1
40.62,96.08,19200,2
32.055,90.37,12700,1
16.845,80.23,3200,0
31.845,90.23,11300,1
37.695,94.13,13900,2
23.61,84.74,2800,1
15.165,79.11,1100,0
30.255,89.17,12100,1
15.855,79.57,5700,0
33.795,91.53,12900,1
22.62,84.08,5300,1
18.585,81.39,5700,0
23.34,84.56,1000,1
38.415,94.61,18700,2
16.545,80.03,1200,0
21.93,83.62,700,0
32.685,90.79,9300,1
23.49,84.66,2000,1
16.485,79.99,800,0
42.27,97.18,16000,2
25.68,86.12,7500,1
25.44,85.96,5900,1
34.14,91.76,12200,1
27.21,87.14,8600,1
21.285,83.19,5500,0
31.05,89.7,9800,1
26.505,86.67,3900,1
20.595,82.73,900,0
31.065,89.71,9900,1
19.905,82.27,5400,0
35.085,92.39,17800,2
17.16,80.44,5300,0
39.225,95.15,17000,2
22.02,83.68,1300,0
34.545,92.03,14200,2
33.45,91.3,10600,1
42.48,97.32,17400,2
42.6,97.4,18200,2
18.255,81.17,3500,0
27.06,87.04,7600,1
16.35,79.9,9000,0
18.18,81.12,3000,0
29.49,88.66,10800,1
31.32,89.88,11600,1
21.75,83.5,8600,0
18.765,81.51,6900,0
21.3,83.2,5600,0
17.685,80.79,8800,0
24.405,85.27,8100,1
33.465,91.31,10700,1
16.005,79.67,6700,0
19.605,82.07,3400,0
22.545,84.03,4800,1
34.965,92.31,17000,2
15.795,79.53,5300,0
42.78,97.52,19400,2
42.645,97.43,18500,2
15.735,79.49,4900,0
24.27,85.18,7200,1
33.78,91.52,12800,1
25.665,86.11,7400,1
20.325,82.55,8200,0
42.345,97.23,16500,2
39.3,95.2,17500,2
39.06,95.04,15900,2
38.385,94.59,18500,2
38.7,94.8,13500,2
35.535,92.69,13700,2
23.115,84.41,8600,1
29.505,88.67,10900,1
31.605,90.07,9700,1
29.7,88.8,12200,1
37.995,94.33,15900,2
20.175,82.45,7200,0
31.785,90.19,10900,1
22.005,83.67,1200,0
33.72,91.48,12400,1
43.695,98.13,18400,2
26.565,86.71,4300,1
18.63,81.42,6000,0
17.955,80.97,1500,0
19.395,81.93,2000,0
43.14,97.76,14700,2
37.905,94.27,15300,2
36.3,93.2,18800,2
15.075,79.05,500,0
21.9,83.6,500,0
38.79,94.86,14100,2
34.05,91.7,11600,1
26.625,86.75,4700,1
27.405,87.27,800,1
42.915,97.61,13200,2
17.415,80.61,7000,0
44.4,98.6,16000,2
39.18,95.12,16700,2
22.785,84.19,6400,1
27.72,87.48,2900,1
33.42,91.28,10400,1
16.5,80,900,0
16.89,80.26,3500,0
29.655,88.77,11900,1
34.845,92.23,16200,2
27.99,87.66,4700,1
32.25,90.5,10200,1
19.245,81.83,1000,0
37.35,93.9,18700,2
41.19,96.46,15900,2
44.34,98.56,15600,2
29.445,88.63,10500,1
33.66,91.44,12000,1
20.61,82.74,1000,0
39.6,95.4,19500,2
29.43,88.62,10400,1
43.56,98.04,17500,2
30.93,89.62,12800,1
18.57,81.38,5600,0
27.315,87.21,200,1
32.46,90.64,11600,1
27.36,87.24,500,1
15.525,79.35,3500,0
21.705,83.47,8300,0
31.74,90.16,10600,1
24.945,85.63,2600,1
34.665,92.11,15000,2
20.055,82.37,6400,0
22.2,83.8,2500,0
44.94,98.96,19600,2
26.43,86.62,3400,1
43.92,98.28,19900,2
26.955,86.97,6900,1
41.355,96.57,17000,2
36.405,93.27,19500,2
27.18,87.12,8400,1
34.53,92.02,14100,2
39.12,95.08,16300,2
30.06,89.04,10800,1
27.87,87.58,3900,1
20.64,82.76,1200,0
25.35,85.9,5300,1
41.43,96.62,17500,2
32.76,90.84,9800,1
40.455,95.97,18100,2
29.4,88.6,10200,1
39.705,95.47,13100,2
17.52,80.68,7700,0
27.885,87.59,4000,1
30.375,89.25,12900,1
25.755,86.17,8000,1
37.38,93.92,18900,2
35.805,92.87,15500,2
34.305,91.87,12500,1
26.4,86.6,3200,1
22.29,83.86,3100,0
29.565,88.71,11300,1
43.35,97.9,16100,2
28.38,87.92,7300,1
39.735,95.49,13300,2
28.53,88.02,8300,1
44.475,98.65,16500,2
41.325,96.55,16800,2
44.31,98.54,15400,2
36.87,93.58,15500,2
39.51,95.34,18900,2
28.41,87.94,7500,1
21.405,83.27,6300,0
43.23,97.82,15300,2
22.17,83.78,2300,0
23.655,84.77,3100,1
28.215,87.81,6200,1
18.66,81.44,6200,0
40.995,96.33,14600,2
36.945,93.63,16000,2
31.23,89.82,11000,1
29.97,88.98,10200,1
27.945,87.63,4400,1
30.09,89.06,11000,1
26.265,86.51,2300,1
42.315,97.21,16300,2
27.825,87.55,3600,1
30.42,89.28,9400,1
33.03,91.02,11600,1
44.28,98.52,15200,2
43.065,97.71,14200,2
16.245,79.83,8300,0
22.755,84.17,6200,1
18.15,81.1,2800,0
30.57,89.38,10400,1
39.855,95.57,14100,2
28.965,88.31,11100,1
20.46,82.64,0,0
43.125,97.75,14600,2
39.975,95.65,14900,2
24.165,85.11,6500,1
39.435,95.29,18400,2
33.9,91.6,10600,1
40.98,96.32,14500,2
32.235,90.49,10100,1
29.25,88.5,9200,1
38.265,94.51,17700,2
38.07,94.38,16400,2
20.28,82.52,7900,0
31.875,90.25,11500,1
21.675,83.45,8100,0
16.92,80.28,3700,0
18.975,81.65,8300,0
15.27,79.18,1800,0
26.7,86.8,5200,1
21.795,83.53,8900,0
45,99,20000,2
20.94,82.96,3200,0
18.675,81.45,6300,0
32.34,90.56,10800,1
26.145,86.43,1500,1
24.645,85.43,600,1
33.51,91.34,11000,1
23.415,84.61,1500,1
20.07,82.38,6500,0
17.43,80.62,7100,0
23.88,84.92,4600,1
19.425,81.95,2200,0
30.87,89.58,12400,1
34.62,92.08,14700,2
41.745,96.83,19600,2
42.165,97.11,15300,2
37.77,94.18,14400,2
44.565,98.71,17100,2
29.19,88.46,12600,1
34.575,92.05,14400,2
24.495,85.33,8700,1
18.36,81.24,4200,0
33.225,91.15,12900,1
29.61,88.74,11600,1
25.875,86.25,8800,1
40.26,95.84,16800,2
32.1,90.4,9200,1
43.365,97.91,16200,2
30.84,89.56,12200,1
38.865,94.91,14600,2
42.18,97.12,15400,2
41.595,96.73,18600,2
42.225,97.15,15700,2
27.45,87.3,1100,1
37.185,93.79,17600,2
37.605,94.07,13300,2
36.45,93.3,19800,2
22.98,84.32,7700,1
27.96,87.64,4500,1
32.715,90.81,9500,1
41.895,96.93,13500,2
22.185,83.79,2400,0
20.97,82.98,3400,0
23.925,84.95,4900,1
24,85,5400,1
18.51,81.34,5200,0
19.89,82.26,5300,0
28.56,88.04,8500,1
42.555,97.37,17900,2
16.035,79.69,6900,0
28.005,87.67,4800,1
30.225,89.15,11900,1
26.985,86.99,7100,1
38.355,94.57,18300,2
22.47,83.98,4300,0
23.565,84.71,2500,1
32.58,90.72,12400,1
16.14,79.76,7600,0
20.385,82.59,8600,0
29.625,88.75,11700,1
22.875,84.25,7000,1
25.89,86.26,8900,1
20.475,82.65,100,0
15.81,79.54,5400,0
34.26,91.84,12200,1
22.515,84.01,4600,1
15.03,79.02,200,0
19.665,82.11,3800,0
35.055,92.37,17600,2
24.885,85.59,2200,1
27.285,87.19,0,1
19.71,82.14,4100,0
27.81,87.54,3500,1
25.995,86.33,500,1
21.03,83.02,3800,0
36.855,93.57,15400,2
37.14,93.76,17300,2
23.895,84.93,4700,1
32.865,90.91,10500,1
29.67,88.78,12000,1
32.985,90.99,11300,1
31.11,89.74,10200,1
36.225,93.15,18300,2
37.65,94.1,13600,2
19.2,81.8,700,0
41.07,96.38,15100,2
35.04,92.36,17500,2
33.54,91.36,11200,1
22.305,83.87,3200,0
35.25,92.5,18900,2
25.65,86.1,7300,1
24.72,85.48,1100,1
38.055,94.37,16300,2
17.01,80.34,4300,0
29.64,88.76,11800,1
40.485,95.99,18300,2
16.125,79.75,7500,0
26.91,86.94,6600,1
28.86,88.24,10400,1
21.045,83.03,3900,0
42.975,97.65,13600,2
26.64,86.76,4800,1
18.24,81.16,3400,0
44.85,98.9,19000,2
28.455,87.97,7800,1
38.91,94.94,14900,2
35.31,92.54,19300,2
18.495,81.33,5100,0
28.275,87.85,6600,1
30.6,89.4,10600,1
23.535,84.69,2300,1
42.255,97.17,15900,2
31.2,89.8,10800,1
33.18,91.12,12600,1
27.63,87.42,2300,1
24.435,85.29,8300,1
43.185,97.79,15000,2
22.215,83.81,2600,0
44.415,98.61,16100,2
20.88,82.92,2800,0
35.85,92.9,15800,2
43.575,98.05,17600,2
36.255,93.17,18500,2
27.3,87.2,100,1
19.035,81.69,8700,0
44.985,98.99,19900,2
30.3,89.2,12400,1
36.045,93.03,17100,2
