Age,Gender,Weight (kg),Height (m),Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),BMI
56,Male,88.3,1.71,60,1.69,1313,12.6,3.5,30.2
46,Female,74.9,1.53,66,1.3,883,33.9,2.1,32
32,Female,68.1,1.66,54,1.11,677,33.4,2.3,24.71
25,Male,53.2,1.7,56,0.59,532,28.8,2.1,18.41
38,Male,46.1,1.79,68,0.64,556,29.2,2.8,14.39
56,Female,58,1.68,74,1.59,1116,15.5,2.7,20.55
36,Male,70.3,1.72,73,1.49,1385,21.3,2.3,23.76
40,Female,69.7,1.51,64,1.27,895,30.6,1.9,30.57
28,Male,121.7,1.94,52,1.03,719,28.9,2.6,32.34
28,Male,101.8,1.84,64,1.08,808,29.7,2.7,30.07
41,Male,120.8,1.67,54,0.82,593,20.5,3,43.31
53,Male,51.7,1.7,72,1.15,865,23.6,3.5,17.89
57,Male,112.5,1.61,61,1.24,1013,22.1,2.7,43.4
41,Male,94.5,2,69,1.18,794,27.6,3.7,23.62
20,Male,117.7,1.81,54,1.35,1195,26.4,3.3,35.93
39,Female,42.5,1.75,52,1.13,740,26.2,2.1,13.88
19,Female,64,1.53,58,1.33,1111,29.8,2.3,27.34
41,Female,43.8,1.77,58,1.19,884,31.9,1.6,13.98
47,Female,66.8,1.75,56,1.13,742,32.8,2.5,21.81
55,Female,75.2,1.67,51,1.37,1030,25.2,2.2,26.96
19,Male,89,1.77,72,1.5,1048,28.9,3.7,28.41
38,Male,71.9,1.77,72,1.12,875,25.7,3.1,22.95
50,Female,71,1.68,70,1.17,848,33.1,2.5,25.16
29,Male,120.9,1.78,65,0.78,721,28.1,3.4,38.16
39,Female,64.3,1.69,58,1.25,925,26.9,1.9,22.51
42,Female,63.7,1.71,62,1.42,1080,26.1,1.8,21.78
44,Male,65.2,1.8,68,0.73,502,27.2,2.7,20.12
59,Male,53.9,1.75,69,1.48,989,21.6,2.8,17.6
45,Male,84.9,1.86,66,1.64,1104,14.2,3.5,24.54
33,Female,78,1.68,55,1.29,871,32.3,1.8,27.64
32,Male,108.2,1.8,53,1.27,964,28.4,3.5,33.4
20,Female,65.4,1.52,50,1.03,654,28,2.2,28.31
54,Female,50.2,1.61,67,1.48,1046,28.2,2.7,19.37
24,Female,58.9,1.51,68,1.04,816,31.7,2.5,25.83
38,Male,81.4,1.71,58,1.52,1237,10.2,3.5,27.84
26,Male,127.6,1.73,62,1.32,1162,27.3,2.9,42.63
56,Female,59.3,1.56,57,1.26,879,33.4,2.6,24.37
35,Male,96.9,1.71,72,1.34,1069,24.2,2.9,33.14
21,Male,62.6,1.81,62,1.3,1072,27.6,3.5,19.11
42,Male,45.5,1.6,64,1.31,1057,21.7,2.6,17.77
31,Female,48.8,1.51,60,1.48,969,28.2,2,21.4
26,Female,44.3,1.6,61,1.08,734,34.7,2,17.3
43,Male,113.2,1.83,63,1.45,962,29.9,2.9,33.8
19,Female,60.5,1.59,53,1.14,730,30.1,2.2,23.93
37,Male,124.2,1.76,50,1.5,1304,29.3,2.8,40.1
45,Male,52.4,1.85,73,1.2,956,25.2,2.5,15.31
24,Male,54.7,1.74,53,0.84,772,22.9,3.6,18.07
25,Male,88.1,1.95,68,1.41,1016,22.7,3,23.17
52,Female,59.7,1.71,58,1.23,836,34.3,2,20.42
31,Female,79.7,1.54,59,1.03,742,26.7,2.3,33.61
34,Female,51,1.62,53,1.42,1122,30.8,2.4,19.43
53,Male,84.2,1.76,69,1.67,1133,12.8,3.5,27.18
57,Male,122.1,1.89,58,1.13,750,27.4,3.6,34.18
21,Male,96.7,1.72,62,1.26,1046,25,2.8,32.69
19,Female,73,1.79,61,0.81,506,27.7,1.6,22.78
23,Male,114.8,1.6,60,1.47,1318,21.7,2.7,44.84
59,Female,65.5,1.52,61,1.4,1021,31.2,2.1,28.35
21,Female,50.3,1.52,67,1.08,832,32.2,2.6,21.77
46,Female,61,1.71,61,1.67,1150,17.8,2.7,20.86
35,Female,44.6,1.62,65,0.56,440,32.4,2,16.99
43,Female,58.2,1.61,54,1.04,580,26.4,2.6,22.45
51,Female,44.8,1.63,69,1.08,666,33.8,2.1,16.86
27,Male,87.5,1.63,74,1.75,1299,12.9,3.5,32.93
53,Male,51.8,1.74,61,1.23,773,21.3,3.7,17.11
31,Female,64.4,1.7,70,1.97,1418,17.3,2.7,22.28
48,Female,67.1,1.61,74,0.62,421,33.4,1.5,25.89
32,Male,85.9,1.6,60,1.99,1587,14.5,3.5,33.55
25,Female,65.4,1.77,58,0.89,627,27.6,2.6,20.88
31,Female,61.1,1.76,67,1.81,1358,18.6,2.7,19.72
40,Male,106.5,1.65,74,1.32,1176,21,3.6,39.12
57,Female,64,1.52,52,1.73,1004,15.2,2.7,27.7
38,Female,61.4,1.54,69,1.47,963,30.6,2.7,25.89
33,Female,40.5,1.63,66,1.07,786,31.9,1.5,15.24
35,Male,70.1,1.79,63,1.08,743,28,2.3,21.88
41,Male,94.1,1.62,50,1.13,777,23.4,3.1,35.86
43,Male,55.5,1.82,66,1.08,663,20.1,2,16.76
42,Female,53.7,1.72,74,1.37,875,29.8,1.6,18.15
58,Female,66.1,1.75,57,0.63,363,25.2,1.8,21.58
46,Male,103.9,1.77,54,1.18,864,20.9,2.9,33.16
32,Female,61.7,1.58,54,1.87,1262,16.6,2.7,24.72
18,Female,52.3,1.74,58,1.2,990,29.4,2.2,17.27
42,Female,59.5,1.74,52,1.78,1129,16.4,2.7,19.65
24,Female,72.9,1.76,68,0.86,546,30.8,1.5,23.53
26,Female,76.7,1.63,72,1.08,751,25.6,1.7,28.87
41,Male,72.1,1.83,58,1.13,744,21.4,2.8,21.53
18,Female,54.8,1.68,71,1.27,1003,32,2.2,19.42
25,Male,105,1.88,67,1.34,1150,21.4,2.3,29.71
41,Female,55,1.55,65,1.45,1103,31.4,2,22.89
28,Male,81.6,1.66,50,1.09,917,20.5,3.5,29.61
34,Female,75.6,1.6,51,0.64,416,29.1,2.7,29.53
25,Male,81.5,1.61,63,1.93,1688,10.9,3.5,31.44
52,Female,61.5,1.69,63,1.8,1231,15.5,2.7,21.53
52,Male,74,1.63,50,1.26,936,25.7,3.7,27.85
50,Female,56.4,1.59,74,1.26,924,34.3,2.6,22.31
22,Male,102.6,1.84,65,1.25,1052,20.5,2.7,30.3
59,Female,54.6,1.57,64,0.58,441,29.2,2.3,22.15
56,Male,129,1.78,64,1.29,805,27.1,2.7,40.71
58,Male,103.5,1.66,61,1.33,1106,24.6,3.1,37.56
45,Female,59.4,1.51,65,1.15,735,33.1,1.9,26.05
24,Female,60.1,1.79,63,1.97,1625,15.9,2.7,18.76
26,Male,77.7,1.62,73,1.16,804,29.6,3,29.61
25,Female,41.2,1.62,64,1.49,1073,28.9,2.1,15.7
29,Male,58.6,1.61,72,1.2,805,23.4,2,22.61
51,Male,109.3,1.78,64,0.54,420,28.7,3.3,34.5
50,Male,69.6,1.96,68,0.97,667,25.6,2,18.12
40,Female,56.2,1.79,57,1.79,1369,17.6,2.7,17.54
41,Male,71.7,1.96,51,0.51,424,27.3,2.5,18.66
54,Male,86,1.93,51,1.74,1404,12.9,3.5,23.09
52,Female,79.4,1.59,59,1.39,1020,26.6,1.5,31.41
57,Female,78.4,1.62,52,1.01,677,31.7,2,29.87
39,Female,55.4,1.6,72,1.44,979,26.3,1.6,21.64
44,Female,61.7,1.55,66,1.41,819,33.1,2.6,25.68
52,Male,85.5,1.82,57,1.78,1357,14.9,3.5,25.81
18,Male,87.6,1.93,72,1.72,1315,11.9,3.5,23.52
52,Male,82.4,1.72,53,1.01,685,24.4,2.7,27.85
54,Male,67,1.68,63,0.55,446,20.5,2.8,23.74
31,Female,42.3,1.6,70,1.09,888,25.1,1.9,16.52
20,Male,82.7,1.99,59,1.69,1357,14.6,3.5,20.88
18,Male,92.4,1.74,50,1.41,1303,21.3,3.1,30.52
22,Female,63.2,1.54,53,1.02,790,29.5,2.4,26.65
43,Male,82.7,1.85,50,1.22,858,28.2,3.1,24.16
31,Male,86.6,1.76,66,1.29,1071,28.9,3.3,27.96
56,Male,129.5,1.95,66,1,639,25.2,3.5,34.06
44,Male,98,1.83,56,1.28,824,25.7,3.5,29.26
26,Male,86.2,1.68,72,1.97,1701,13.3,3.5,30.54
32,Male,78.6,1.62,69,1.28,880,29.6,3.1,29.95
32,Female,59,1.66,64,0.51,408,31,1.8,21.41
43,Female,57.3,1.79,62,1.98,1479,17.8,2.7,17.88
59,Male,122.3,1.89,51,0.66,500,20.1,3.1,34.24
30,Male,85.3,1.95,68,1.61,1373,10.4,3.5,22.43
49,Female,45.2,1.74,73,1.24,870,30.8,2.1,14.93
56,Male,55.6,1.92,62,0.68,458,29.4,3.2,15.08
49,Male,82.8,1.95,73,1.91,1503,14.3,3.5,21.78
21,Male,125.2,1.66,60,1.38,1207,29.8,3.4,45.43
47,Female,58.5,1.79,71,1.42,837,30.3,2.4,18.26
54,Male,86.1,1.95,64,1.17,811,27.9,3.4,22.64
40,Female,63.5,1.61,59,1.31,1041,33.4,1.6,24.5
56,Male,69.3,1.68,58,0.66,451,26.5,2.1,24.55
32,Female,70.5,1.62,58,1.24,756,28.4,1.8,26.86
46,Female,60.1,1.65,69,1.69,1042,17.3,2.7,22.08
53,Male,94.1,1.95,50,0.89,608,28.6,3.5,24.75
30,Female,79.2,1.62,66,1.26,1046,28,2.5,30.18
49,Male,115.3,1.91,61,1.38,854,29.2,3.2,31.61
24,Female,62.9,1.79,59,1.42,958,27.3,2.3,19.63
39,Male,62,1.64,54,0.97,678,27.5,3.2,23.05
45,Male,88.5,1.78,67,1.53,1265,13.2,3.5,27.93
19,Female,73.9,1.77,64,1.28,877,32.5,2.6,23.59
59,Male,50.3,1.95,55,1.07,885,24.4,3.4,13.23
23,Male,83.1,1.8,56,0.7,624,29.3,3.1,25.65
45,Female,65.1,1.78,66,1.46,1038,31.3,2.3,20.55
45,Male,46.6,1.79,55,1.46,1214,22.9,2.4,14.54
37,Male,103.5,1.89,57,0.54,499,26.4,3.1,28.97
47,Female,61.9,1.54,61,1.95,1150,16.4,2.7,26.1
28,Female,52,1.61,70,1.32,1082,27.9,2,20.06
45,Male,113.4,1.71,63,0.83,530,24,2.3,38.78
42,Male,62.9,1.98,61,1.42,886,28.5,3.4,16.04
56,Female,40.4,1.8,72,1.23,913,30,2.1,12.47
50,Female,67.1,1.75,59,0.67,362,31.8,2.7,21.91
18,Male,70,1.61,71,1.3,1201,23.9,2.5,27.01
44,Female,69.5,1.75,69,1.02,711,27.6,2.1,22.69
30,Male,107.9,1.66,64,1.08,832,29.5,2.8,39.16
58,Male,109,1.91,56,1.49,1151,26,2.2,29.88
20,Male,101,1.91,58,1.36,1070,29.3,2.7,27.69
56,Male,88.5,1.85,59,1.57,1119,11,3.5,25.86
23,Male,80.9,1.8,59,1.55,1074,10.7,3.5,24.97
25,Female,43.1,1.62,65,1.04,837,33.6,1.8,16.42
44,Female,59.1,1.52,56,1.58,967,18.4,2.7,25.58
26,Female,54,1.53,54,1.14,844,26.9,1.7,23.07
54,Female,72.3,1.78,72,1.27,852,27.7,1.8,22.82
50,Male,51.1,1.98,52,0.92,574,28,2.4,13.03
59,Male,89.4,1.72,67,1.08,813,24.5,3.2,30.22
41,Male,51.5,1.8,60,1.09,680,26.7,2.1,15.9
32,Male,87.9,1.88,64,1.52,1195,11.6,3.5,24.87
49,Female,42,1.52,70,1.1,644,28.8,2.2,18.18
49,Male,79.2,1.72,69,1.46,925,29.9,3.3,26.77
41,Male,64.8,1.71,54,1.2,778,22.5,2.8,22.16
58,Female,63,1.78,73,1.58,1095,17.5,2.7,19.88
29,Female,56.2,1.77,61,0.68,418,33.4,2.6,17.94
56,Female,52.9,1.64,53,1.1,767,27.4,2.3,19.67
19,Female,49,1.69,64,1.05,772,29.2,2.4,17.16
20,Male,128.2,1.84,58,0.83,603,26.2,2.3,37.87
54,Male,83.6,1.86,56,1.54,1082,12.4,3.5,24.16
34,Female,56.2,1.77,59,1.81,1249,17.3,2.7,17.94
19,Male,87.8,1.78,72,1.28,1133,23.6,3.3,27.71
19,Male,85.9,1.85,62,1.66,1424,12.9,3.5,25.1
45,Male,51.1,1.87,57,1.44,1126,26.2,3.4,14.61
40,Female,57.4,1.71,61,1.87,1337,18.3,2.7,19.63
54,Male,114.9,1.92,71,1.2,802,20.7,2.6,31.17
49,Female,62.1,1.66,73,1.37,937,31.3,1.8,22.54
50,Male,57.1,1.91,68,1.09,707,29.5,2.7,15.65
18,Male,68.1,1.8,50,1.1,926,25.4,3.3,21.02
36,Male,69.2,1.65,65,1.23,852,27.2,2.7,25.42
19,Female,65.2,1.52,71,1.23,800,30.6,2.4,28.22
43,Male,108.6,1.73,66,1.33,988,28.5,2.2,36.29
49,Female,40,1.65,74,1.03,686,34.3,2.5,14.69
23,Female,41.9,1.58,67,0.56,370,26.8,1.8,16.78
49,Female,68.3,1.52,60,1.45,979,29.4,1.8,29.56
21,Male,88.4,1.6,67,1.71,1138,12,3.5,34.53
28,Male,66,1.9,56,1.18,1025,24.1,3,18.28
34,Male,71.9,1.64,67,1.26,929,21.3,2.1,26.73
55,Male,75.6,1.71,57,1.03,663,28.1,2,25.85
41,Female,63.4,1.59,55,1.84,1267,15.2,2.7,25.08
22,Female,71.6,1.77,56,1.49,1177,30.3,1.8,22.85
51,Female,57.4,1.77,72,1.08,598,31.6,2.1,18.32
23,Male,83.8,1.99,71,1.79,1280,11,3.5,21.16
39,Female,55.9,1.71,59,1.95,1443,19.5,2.7,19.12
28,Male,87,1.76,60,1.2,799,28.4,3.5,28.09
33,Female,65.3,1.71,74,1.18,796,29.7,2.5,22.33
50,Male,45.4,1.67,62,1.37,1071,24.1,2.8,16.28
26,Male,87.1,1.87,58,1.71,1241,11.2,3.5,24.91
23,Female,78.6,1.73,56,1.47,1147,32.3,1.5,26.26
33,Female,78,1.71,58,1.08,734,26.3,2.1,26.67
46,Female,58,1.53,62,1.83,1153,18.4,2.7,24.78
20,Female,71.3,1.69,52,1.28,1043,33.4,2.3,24.96
37,Male,49.1,1.74,52,1.11,842,22.3,2.6,16.22
53,Female,78.3,1.65,50,1.24,703,33.7,1.6,28.76
36,Female,57.3,1.64,70,1.13,887,25.3,1.8,21.3
43,Female,48.4,1.61,69,1.28,732,34.1,2.4,18.67
20,Male,76.4,1.62,51,1.35,980,21.2,2.6,29.11
36,Male,110.2,1.77,74,1.19,1021,26.5,3.4,35.18
37,Female,72.9,1.76,52,1.21,732,27.5,1.9,23.53
49,Male,82.1,1.86,64,1.87,1481,14.2,3.5,23.73
24,Female,58.9,1.76,73,0.63,410,30.1,1.7,19.01
58,Male,82.2,1.87,55,1.57,1111,10.7,3.5,23.51
50,Male,96.7,1.72,62,1.46,903,25.7,2.7,32.69
57,Male,81.4,1.86,70,1.8,1292,12,3.5,23.53
56,Male,107.8,1.73,50,1.09,680,26.6,2.8,36.02
35,Female,65.8,1.62,69,1,790,33.8,1.5,25.07
57,Female,68.5,1.56,68,1.45,900,29.1,1.6,28.15
18,Female,63.9,1.59,50,1.87,1169,16.4,2.7,25.28
28,Male,76.3,1.62,70,1.16,1034,20.1,2.3,29.07
45,Female,44.5,1.65,71,1.44,959,30.7,1.6,16.35
42,Female,50.7,1.75,51,1.29,940,29,1.9,16.56
40,Female,55.1,1.61,64,1.55,1224,16.9,2.7,21.26
48,Male,73.7,1.61,63,1.36,815,21.8,3.6,28.43
47,Male,55.6,1.77,68,1.2,820,24.3,2.9,17.75
59,Male,86.9,1.76,60,1.13,688,29.8,3.1,28.05
52,Female,60.3,1.68,64,1.6,900,16.5,2.7,21.36
24,Female,40.4,1.64,55,0.99,832,31,1.9,15.02
33,Female,78.5,1.66,69,1.29,1006,32.8,1.9,28.49
43,Male,102.6,1.72,58,0.82,597,27.5,2,34.68
19,Male,110.8,1.91,54,1.31,1074,23.3,2.9,30.37
18,Female,60.9,1.79,69,1.11,699,31.1,2.1,19.01
29,Male,55.7,1.61,51,1.41,993,28.7,2.3,21.49
22,Male,110.5,1.92,55,1.16,919,20.2,3.3,29.98
54,Male,55.2,1.71,67,0.77,579,24.4,2.8,18.88
49,Male,46.5,1.72,72,1.4,832,22.2,2.6,15.72
26,Female,70.9,1.66,68,0.81,506,28.9,1.7,25.73
58,Male,74.6,1.75,58,1.09,739,24.2,2.9,24.36
52,Male,45.1,1.72,70,0.93,594,27.5,3.3,15.24
36,Male,99.9,1.99,73,1.33,1075,20.9,2.5,25.23
33,Male,117,1.61,55,1.04,744,25.1,2.4,45.14
20,Female,75.9,1.73,63,1.39,1056,30.6,2.1,25.36
37,Female,71.2,1.64,73,1.11,666,29.9,1.7,26.47
41,Male,78.8,1.72,62,1.01,660,27.3,3.1,26.64
50,Male,50.6,1.69,60,1.31,1012,23.8,3,17.72
41,Male,82.5,1.79,61,1.69,1163,14.7,3.5,25.75
28,Male,108.5,1.79,68,1.33,878,24.8,2.1,33.86
25,Male,49.9,1.98,68,1.15,772,25.7,2.1,12.73
53,Male,125.1,1.91,70,0.52,353,28.3,3.1,34.29
55,Female,79.7,1.66,68,1.06,763,27.8,1.9,28.92
57,Male,126.8,1.63,73,0.96,632,20.8,2.1,47.72
37,Female,54.6,1.57,62,1.31,982,32.1,2.4,22.15
52,Female,47.8,1.54,63,1.34,880,29.8,1.9,20.16
42,Male,97.9,1.91,73,1.01,680,29,2.8,26.84
52,Female,63.1,1.54,67,1.36,1010,34.8,1.8,26.61
42,Female,72.4,1.69,61,1.07,713,29,2.3,25.35
46,Female,58.9,1.7,53,1.52,1060,17.1,2.7,20.38
35,Female,50.4,1.6,59,1.03,803,29.1,1.9,19.69
35,Female,64.2,1.59,66,1.63,1182,16.6,2.7,25.39
19,Female,58.8,1.77,53,1.4,952,32.8,2.7,18.77
52,Male,105.2,1.62,61,1.36,949,27.6,3.2,40.09
33,Female,45.9,1.5,62,0.92,662,29.8,1.7,20.4
58,Female,65.2,1.63,53,1.12,610,25.4,2,24.54
53,Female,56.3,1.79,59,1.52,964,16.5,2.7,17.57
50,Male,90,1.7,74,0.81,497,22.9,2.7,31.14
21,Female,60,1.7,52,1.97,1212,19.1,2.7,20.76
50,Male,51.5,1.71,64,1.48,1136,20.9,2.9,17.61
31,Female,63.1,1.64,51,1.54,962,19,2.7,23.46
38,Male,91.5,1.77,74,0.8,616,26.7,3.4,29.21
37,Male,48.7,1.67,74,1.39,1009,27.3,3,17.46
25,Female,57.8,1.56,66,1.35,1053,29.3,1.6,23.75
24,Female,42,1.75,55,0.83,598,31.8,2.3,13.71
20,Male,128.4,1.92,57,0.63,502,26.1,2,34.83
34,Female,74.2,1.57,52,1.47,1161,32.7,2.4,30.1
50,Male,89.6,1.68,74,1.79,1232,12.2,3.5,31.75
29,Male,125.9,2,67,1.36,1137,24.7,3.1,31.48
39,Male,105.5,1.99,71,0.81,593,26.4,2.5,26.64
39,Male,93.4,1.7,50,1.1,938,21.1,2.5,32.32
47,Male,82.1,1.84,65,1.37,922,24.4,3.4,24.25
55,Female,42.9,1.69,56,0.9,567,34.7,2.4,15.02
55,Male,128.4,1.68,52,1.13,923,20.4,2.6,45.49
25,Male,112.4,1.96,72,1.42,1054,23.2,2.5,29.26
44,Female,77.7,1.79,53,1.41,1047,28.1,2.2,24.25
44,Male,89.3,1.99,58,1.4,936,26.3,2,22.55
51,Female,70.3,1.55,54,1.4,876,26.1,1.6,29.26
38,Female,59.1,1.72,68,1.07,792,31.3,1.7,19.98
47,Female,49.9,1.69,64,1.48,979,26,1.7,17.47
50,Male,101.7,1.67,57,0.53,333,20.9,2.9,36.47
45,Male,93,1.91,55,1.03,729,27.3,3.7,25.49
50,Male,87.4,1.6,67,0.77,465,23.2,3.1,34.14
22,Female,55.1,1.61,68,1.62,1166,19.9,2.7,21.26
36,Male,123.7,1.69,73,1.3,987,20.4,2.1,43.31
21,Female,61.3,1.57,64,1.94,1474,17.2,2.7,24.87
52,Male,72.3,1.94,56,1.46,874,21.1,2.9,19.21
34,Female,69.2,1.53,59,1.36,911,28.5,2.1,29.56
45,Male,81.4,1.61,55,1.14,796,30,2.2,31.4
47,Male,84.8,1.86,63,1.85,1181,14.4,3.5,24.51
46,Male,55.1,1.72,66,1.43,970,20.5,3.6,18.62
23,Female,59,1.78,58,1.67,1177,17.8,2.7,18.62
52,Female,64.9,1.51,68,1.83,1359,18.2,2.7,28.46
58,Male,109.7,1.75,54,1.01,840,22.1,2.7,35.82
54,Male,78.4,1.9,72,0.81,585,21.5,3.7,21.72
41,Female,76.7,1.79,56,1.4,832,34,2,23.94
46,Female,63.1,1.61,68,1,684,34.7,2.2,24.34
48,Female,62.9,1.58,69,1.98,1105,20,2.7,25.2
52,Male,85.6,1.74,56,1.84,1321,13.9,3.5,28.27
50,Female,66.3,1.57,73,1.25,742,31.6,1.6,26.9
38,Male,61.3,1.97,51,1.37,1100,23.5,2.8,15.8
49,Female,44.1,1.65,74,1.16,694,26.7,1.8,16.2
40,Male,63.8,1.62,72,1.3,1022,20.8,3.4,24.31
