Age,Gender,Weight (kg),Height (m),Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),BMI
50,Female,55.4,1.55,65,1.85,1016,18.5,2.7,23.06
20,Female,74.7,1.58,62,1.04,863,32.8,2.4,29.92
35,Female,78,1.67,57,1.13,949,33.3,2.5,27.97
42,Female,57.5,1.67,55,1.14,764,34.1,2.4,20.62
59,Female,60.7,1.73,55,1.03,714,33.8,2.5,20.28
48,Male,69,1.74,58,1.48,1223,30,2.3,22.79
20,Female,75.8,1.78,53,1.42,944,27.4,2,23.92
57,Female,75.7,1.63,60,0.69,407,32.6,2.3,28.49
41,Female,71.2,1.64,54,1.42,939,30.9,2.3,26.47
49,Male,85,1.68,74,1.82,1468,11.3,3.5,30.12
39,Female,63.6,1.56,66,1.22,903,34.8,2.4,26.13
40,Male,73.2,1.94,69,0.81,722,29,2.4,19.45
19,Female,48.3,1.52,56,0.96,653,26.3,1.6,20.91
44,Female,42.8,1.78,64,1.49,1066,25.3,2.6,13.51
59,Male,88.1,1.76,74,1.35,1123,26.9,3,28.44
19,Female,72.4,1.75,64,1.2,840,31,1.7,23.64
43,Male,73.2,1.88,63,1.17,822,29.4,3.3,20.71
34,Male,110.5,1.86,62,1.42,1086,22.3,3.6,31.94
57,Female,46.1,1.76,60,1.44,842,25.8,1.7,14.88
50,Male,90.8,1.71,62,1.07,810,22.6,3.4,31.05
26,Female,59.3,1.51,71,1.7,1096,15.1,2.7,26.01
56,Female,45.1,1.73,73,0.83,482,25.4,2.6,15.07
46,Male,45,1.77,58,1.48,1187,29.1,3.6,14.36
59,Male,89.4,1.62,59,1.43,885,23.5,3.6,34.06
43,Male,127.7,1.69,53,1.14,875,24.1,2.9,44.71
52,Male,70.9,1.72,66,1.31,927,20.2,2.6,23.97
42,Female,49.2,1.5,63,1.15,678,27.7,1.5,21.87
41,Female,62.3,1.79,73,1.99,1451,19,2.7,19.44
30,Male,64.1,1.87,67,0.64,500,26.2,2.1,18.33
24,Female,69.7,1.75,60,1.41,1029,32.5,2,22.76
53,Female,56.9,1.59,65,1.49,1100,29.5,2,22.51
37,Female,53,1.71,50,1.13,881,28.1,1.7,18.13
18,Female,72.7,1.55,56,0.84,525,29.8,2,30.26
25,Male,76.5,1.96,59,0.67,442,23.2,2.3,19.91
33,Male,113.6,1.99,58,1.38,949,28.4,3.4,28.69
31,Female,62.5,1.62,74,1.56,1318,16.5,2.7,23.81
29,Male,95.2,1.86,52,0.64,496,26.6,2.5,27.52
40,Male,51.7,1.82,71,0.9,792,21.4,3,15.61
32,Male,105.3,1.67,72,0.57,448,26.9,2.9,37.76
45,Female,71.2,1.68,63,1.37,888,34.1,1.6,25.23
51,Female,78.1,1.51,74,0.92,555,31.1,2.6,34.25
19,Female,50.6,1.68,64,1.21,877,30.6,2.1,17.93
49,Male,70.2,1.89,51,0.7,440,29.6,2.6,19.65
40,Female,62.6,1.53,73,1.93,1380,18.1,2.7,26.74
39,Female,60.6,1.65,63,0.92,768,27.6,1.7,22.26
42,Male,76.4,1.97,65,1.14,886,22.9,2.6,19.69
39,Female,63.3,1.71,56,1.88,1175,18.5,2.7,21.65
39,Female,68.6,1.64,53,1.33,1024,32.4,1.5,25.51
59,Male,123.3,1.88,67,1.3,1036,23,2.6,34.89
23,Male,107,1.94,73,1.35,891,23.5,2.9,28.43
32,Male,68.3,1.92,54,1.42,1289,29.9,3.5,18.53
54,Female,47.8,1.6,55,1.19,830,26,2.3,18.67
50,Female,58.4,1.79,56,1.6,943,17,2.7,18.23
25,Female,74.3,1.71,64,1.43,1123,25.6,1.6,25.41
22,Male,106.8,1.82,50,1,715,28.2,2.3,32.24
56,Male,125.5,1.8,73,1.26,817,20.9,2.7,38.73
21,Female,55.2,1.55,53,1.37,1103,31.7,1.7,22.98
23,Female,71.4,1.72,74,1.25,1056,25.6,1.5,24.13
49,Male,77.7,1.61,50,1.03,806,26.7,3.4,29.98
47,Male,88.4,1.6,60,1.86,1160,14.2,3.5,34.53
52,Male,104.8,1.99,67,0.93,598,24,2,26.46
57,Male,82.2,1.69,63,1.15,882,25.2,3.4,28.78
33,Female,68.2,1.75,71,0.85,638,29,1.7,22.27
30,Male,91.4,1.99,60,1.37,1145,23,3.7,23.08
59,Female,42.1,1.65,59,1.22,725,33,2.2,15.46
47,Female,68.7,1.76,66,1.37,845,27.7,2.4,22.18
36,Female,47.2,1.74,53,1.5,1200,32.2,1.6,15.59
34,Male,92,1.76,73,0.73,574,22.1,3.5,29.7
36,Male,56.2,1.95,64,1.09,767,22.5,3.4,14.78
45,Male,58.4,1.72,65,1.31,973,23.4,3.1,19.74
43,Male,82.9,1.95,70,1.9,1505,12.9,3.5,21.8
54,Female,66.9,1.74,62,1.24,720,29.5,2.1,22.1
43,Male,66.3,1.85,58,1.18,707,27.5,3.2,19.37
40,Male,93.6,1.93,60,1.38,1192,22.1,2,25.13
26,Female,64.1,1.5,60,1.93,1293,15.1,2.7,28.49
29,Male,86.7,1.62,55,1.52,1020,13.9,3.5,33.04
18,Female,62,1.59,50,1.23,996,33.2,2.2,24.52
18,Female,58.1,1.61,71,1.9,1425,15.3,2.7,22.41
51,Female,64.9,1.6,55,1.49,838,31.1,2.5,25.35
49,Female,69.3,1.62,62,1.14,626,28.8,1.9,26.41
42,Female,42.7,1.74,71,1.04,608,32.9,1.6,14.1
57,Female,51.4,1.63,73,1.2,724,33.7,2,19.35
18,Female,67.4,1.6,71,0.6,492,33.5,2.4,26.33
33,Female,55.6,1.61,54,1.77,1301,18.9,2.7,21.45
56,Male,125.3,1.86,64,1,639,22.7,2.2,36.22
22,Male,102.1,1.85,67,1.48,1278,28.1,2.4,29.83
39,Male,61.9,1.77,69,1.32,1205,25.3,2.3,19.76
46,Male,108.8,1.64,63,1.4,1171,20.5,3.4,40.45
20,Female,51.1,1.58,64,0.5,422,29.6,1.6,20.47
29,Male,81.7,1.99,54,1.45,1005,29.4,3.2,20.63
43,Female,42.7,1.66,53,0.73,440,33.9,1.9,15.5
33,Male,81.8,1.99,51,1.59,1198,10.5,3.5,20.66
54,Male,54.6,1.76,56,1.28,868,27.4,3.3,17.63
39,Male,107.7,1.88,59,0.72,634,28.1,3.6,30.47
46,Female,56.9,1.6,65,0.88,566,27.7,1.6,22.23
31,Male,78.8,1.71,59,1.49,992,24.7,2.5,26.95
45,Female,48.2,1.64,67,1.25,894,32.1,2.5,17.92
22,Female,50.7,1.59,66,1.27,883,29.4,1.8,20.05
47,Male,86.6,1.99,70,1.98,1500,10.6,3.5,21.87
22,Male,96.3,1.63,62,1.35,1203,27.1,2.4,36.25
29,Male,80.8,1.98,50,1.65,1316,14.6,3.5,20.61
33,Female,58,1.53,50,1.84,1159,18.3,2.7,24.78
43,Male,95.9,1.85,64,1.28,995,27.7,3.4,28.02
43,Female,61.5,1.58,50,1.86,1247,16.8,2.7,24.64
38,Female,40.6,1.79,55,0.62,499,26.8,2.7,12.67
56,Male,82.5,1.87,74,1.51,927,13.2,3.5,23.59
53,Male,105.1,1.84,62,0.69,444,23.3,2.9,31.04
50,Female,58.1,1.58,50,1.93,1042,19.3,2.7,23.27
47,Female,61,1.76,54,1.54,1060,15.6,2.7,19.69
54,Female,64.5,1.53,58,1.74,940,17.2,2.7,27.55
40,Male,58.2,1.98,74,1.43,1085,24,2.5,14.85
27,Female,69.5,1.76,66,0.94,569,34.4,2,22.44
22,Male,62.2,1.84,65,0.51,393,21.5,2.3,18.37
53,Female,68,1.7,57,1.06,663,25.1,2.4,23.53
51,Female,56.3,1.5,66,1.43,914,27.4,2.4,25.02
48,Male,94.5,1.7,64,1.01,700,28.2,3.5,32.7
27,Female,58,1.79,73,1.39,994,27.1,1.5,18.1
36,Male,84,1.94,50,1.8,1218,11.2,3.5,22.32
49,Male,61,1.87,61,1.14,739,21.3,3,17.44
18,Female,64.8,1.53,54,1.98,1396,18.6,2.7,27.68
22,Male,45.7,1.77,73,1.04,795,20.7,2.4,14.59
21,Male,80.9,1.9,55,1.8,1356,11.7,3.5,22.41
33,Female,64.1,1.63,74,1.58,948,16.4,2.7,24.13
41,Male,67,1.77,50,1.22,900,25.6,2.6,21.39
33,Male,106.5,1.6,74,1.4,1170,27.3,3.3,41.6
19,Male,95.1,1.85,50,1.21,952,25.3,2.3,27.79
45,Female,65.5,1.57,59,0.66,395,34.3,2.3,26.57
49,Male,105.7,1.64,59,1.2,921,29.5,3.1,39.3
44,Female,48,1.76,52,0.88,491,28.6,2.6,15.5
37,Female,69.5,1.5,66,0.69,448,32.8,2.4,30.89
41,Male,66.1,1.69,68,0.77,545,27.4,3.4,23.14
29,Male,68,1.7,60,0.76,627,28.9,2.9,23.53
52,Male,50.3,1.78,67,0.85,555,24.5,2.3,15.88
50,Female,69.3,1.68,51,1.2,729,30.3,2,24.55
50,Male,86.7,1.63,58,1.7,1203,12.1,3.5,32.63
54,Male,125.9,1.94,73,1.35,882,28.5,2.9,33.45
29,Male,88.1,1.93,66,1.88,1479,11.1,3.5,23.65
20,Male,124.3,1.82,63,1.25,997,22.4,3.2,37.53
18,Male,62,1.85,53,0.88,586,23.7,3,18.12
50,Female,69.7,1.72,66,1.24,753,27.3,2,23.56
57,Female,60.9,1.52,66,1.31,926,30.6,1.8,26.36
27,Male,76.5,1.97,61,1.13,1025,21.3,2.3,19.71
46,Male,94.7,1.82,69,1.47,873,23.2,3.2,28.59
30,Male,67.9,1.75,67,1.25,1155,29.1,3.1,22.17
29,Male,121.1,1.87,52,1.31,937,24.1,3.2,34.63
48,Female,71.5,1.64,60,1.46,1012,32.5,1.9,26.58
19,Male,98.6,1.7,74,0.83,740,21.1,2.4,34.12
52,Female,68.2,1.63,67,1.17,779,27.5,2.4,25.67
40,Female,57.7,1.69,53,1.18,920,33.1,2.4,20.2
34,Male,124.6,1.63,66,1.41,1055,27.6,2.8,46.9
43,Female,73,1.59,67,1.31,931,28.9,2.2,28.88
25,Female,59.4,1.51,54,1.62,1304,19.8,2.7,26.05
46,Female,52,1.65,63,0.7,463,34.1,1.9,19.1
43,Female,42.2,1.65,59,1.33,886,34.6,2.3,15.5
27,Male,89.3,1.64,64,1.82,1622,12.1,3.5,33.2
43,Male,110,1.76,50,1.09,658,22,3.4,35.51
51,Female,66.2,1.58,65,0.86,499,31.3,2.3,26.52
58,Male,58.6,1.66,60,1.21,964,26.8,2.9,21.27
24,Male,51,1.67,72,0.97,710,21.3,2.8,18.29
21,Male,101.5,1.95,69,0.97,699,27.9,3.1,26.69
28,Male,114.2,1.87,55,1.05,959,20.2,3.2,32.66
46,Male,54.4,1.72,73,0.91,725,24.8,2.9,18.39
53,Female,52.4,1.57,71,1.34,898,28.3,2.2,21.26
42,Male,85.2,1.81,65,1.54,1151,13.7,3.5,26.01
38,Male,83.6,1.74,51,1.66,1379,11.6,3.5,27.61
53,Male,115.4,1.92,50,1.36,1084,28.3,2.2,31.3
27,Male,71.2,1.97,73,0.74,615,25.9,3.6,18.35
54,Female,78.1,1.6,73,1.1,718,32.9,2.4,30.51
26,Female,54.2,1.65,58,1.07,642,34.9,1.9,19.91
41,Female,77.6,1.76,71,1.27,920,31.8,2.2,25.05
52,Female,44.1,1.62,61,1.41,768,34.8,1.6,16.8
52,Male,85.5,1.8,66,1.7,1144,10.1,3.5,26.39
53,Female,47.8,1.76,74,1.06,711,28.4,1.5,15.43
35,Male,102.5,1.94,64,0.84,730,21.1,2.4,27.23
56,Male,118,1.9,68,0.66,412,22.6,3.2,32.69
49,Male,82.3,1.84,71,1.29,932,28.4,3.4,24.31
41,Male,81.6,1.87,59,1.87,1185,10.2,3.5,23.33
40,Male,60.2,1.88,61,1.22,946,25.2,3,17.03
49,Female,49.2,1.54,63,1.28,881,30.7,2.1,20.75
54,Female,46.6,1.5,58,1.38,1025,30.6,2,20.71
29,Female,68.7,1.72,62,1.08,907,29.8,1.7,23.22
30,Female,60.6,1.55,52,1.3,780,32.9,1.6,25.22
40,Male,52.1,1.61,70,0.87,612,21.3,3.3,20.1
42,Female,46.6,1.77,63,0.61,382,28.1,2.6,14.87
52,Male,65.5,1.74,70,1.48,1011,26.2,2.8,21.63
58,Female,44.2,1.57,59,1.08,753,31.9,2.3,17.93
47,Male,89.1,1.84,65,1.44,1133,24,3.6,26.32
34,Male,65.9,1.62,56,0.81,731,28.8,2.2,25.11
37,Female,55.6,1.57,53,0.97,597,29.2,2.4,22.56
42,Male,63.7,1.98,69,1.37,868,24,3,16.25
39,Male,86.2,1.82,72,1.96,1725,10.2,3.5,26.02
30,Female,59.2,1.63,74,1.85,1304,17.8,2.7,22.28
36,Male,85.4,1.88,60,1.98,1492,13.5,3.5,24.16
53,Female,68.1,1.55,65,1.41,831,26.1,2.2,28.35
29,Female,60,1.62,69,0.85,684,28.1,1.9,22.86
58,Female,74.8,1.69,53,1.28,933,32.8,2.3,26.19
36,Male,90.3,1.65,71,1.38,1199,23.7,3.4,33.17
29,Male,86.1,1.65,71,1.66,1169,11.2,3.5,31.63
26,Male,73.7,1.66,72,0.93,639,26.7,2.2,26.75
24,Female,67.7,1.56,66,1.42,980,27,2.1,27.82
45,Male,78.3,1.96,62,1.29,1066,29,2.2,20.38
31,Female,48.2,1.65,60,1.1,913,26.1,2.5,17.7
48,Female,56.8,1.51,52,1.37,777,32.1,2.1,24.91
36,Male,112.4,1.63,58,1.02,757,25,3.4,42.3
33,Female,59,1.67,55,0.9,558,33.7,1.9,21.16
22,Male,98.4,1.88,71,0.52,386,21.3,2.2,27.84
52,Male,66.5,1.6,70,1.34,796,26.8,2.1,25.98
29,Male,106.5,1.81,60,1.29,1107,25.7,2.5,32.51
42,Male,88.4,1.93,65,1.68,1314,12.4,3.5,23.73
38,Male,88.4,1.79,68,1.74,1321,12.5,3.5,27.59
53,Female,53.3,1.74,54,1.37,962,32.2,1.8,17.6
40,Female,58.1,1.56,63,0.61,415,34.4,2.2,23.87
33,Female,74.2,1.76,66,1.15,834,25.9,1.5,23.95
56,Male,84.6,1.63,52,1.01,705,20.2,2.9,31.84
59,Male,78,1.92,53,0.72,453,28.1,2.7,21.16
56,Male,89,1.68,65,1.77,1332,10.5,3.5,31.53
31,Female,42.7,1.76,65,1.46,883,34.9,2.2,13.78
48,Male,83.9,1.82,70,1.9,1401,13.1,3.5,25.33
22,Female,78.7,1.52,74,1.45,1204,31.5,2.3,34.06
52,Female,65.9,1.52,53,1.27,794,27,2.3,28.52
40,Male,76.9,1.92,68,1.13,851,22.4,3.7,20.86
46,Male,84.3,2,66,1.83,1467,13.3,3.5,21.07
28,Female,62.4,1.6,62,1.1,710,34.1,1.7,24.37
35,Male,63.7,1.74,71,1.03,810,29.8,2.7,21.04
29,Female,54.9,1.52,72,1.48,910,27,2,23.76
26,Male,76.4,1.79,73,1.17,1004,21.3,2.7,23.84
27,Male,106.4,1.86,50,1.34,907,20.6,3.1,30.76
34,Female,68.4,1.5,61,1.37,904,33.7,2.1,30.4
55,Male,63.5,1.86,53,1.36,969,22.9,2.9,18.35
24,Female,59.4,1.5,60,1.25,825,25,2,26.4
30,Male,113.4,1.91,54,1.27,957,22.2,3.7,31.08
57,Female,61.9,1.52,51,0.92,592,28.4,2.6,26.79
59,Female,70.7,1.68,66,1.17,637,34.9,1.9,25.05
26,Male,111.5,1.9,57,1.02,937,25.2,2.2,30.89
44,Female,72.1,1.66,55,1.4,958,27,2.5,26.16
19,Male,56.9,1.87,70,0.61,463,23.3,3.7,16.27
22,Male,86.2,1.9,58,1.91,1345,11.7,3.5,23.88
46,Male,59.4,1.68,62,1.16,844,20.2,2.5,21.05
54,Female,75.6,1.72,60,0.97,672,26.4,1.9,25.55
55,Female,76.3,1.73,65,1.08,768,32,2.6,25.49
36,Male,95.8,1.86,65,1.37,972,21.2,3.2,27.69
25,Male,120.6,1.83,51,1.04,686,22.3,2.5,36.01
18,Female,65.3,1.55,59,1.42,1143,28.5,2.2,27.18
39,Male,85.3,1.89,61,0.77,593,27.6,3.6,23.88
34,Male,68,1.68,57,0.67,472,25.8,3.4,24.09
24,Female,52.6,1.57,60,1.29,1071,31.9,2.4,21.34
42,Male,63.3,1.77,59,1.32,876,25.7,3.3,20.2
21,Female,76.3,1.65,62,1.14,878,31.8,1.7,28.03
53,Male,61,1.63,74,0.54,331,20,3.4,22.96
23,Female,67.8,1.61,66,1.34,1072,34.3,1.8,26.16
48,Male,114.9,1.86,56,1.36,949,21.1,3.6,33.21
36,Male,88,1.71,73,1.87,1646,12,3.5,30.09
56,Female,67.7,1.58,52,1.45,927,32.7,1.9,27.12
44,Male,124.8,1.85,69,1.35,842,24.4,3.5,36.46
27,Female,53,1.58,62,1.26,895,34.5,1.8,21.23
43,Male,61.2,1.88,68,1.03,831,24.7,2.9,17.32
36,Female,48.7,1.68,56,1.23,886,33.7,1.6,17.25
56,Female,50.6,1.7,58,1.29,848,33.1,2.3,17.51
20,Female,72.6,1.73,68,1.27,1016,34.8,2.5,24.26
30,Female,70.4,1.56,62,1.03,644,34.3,2.4,28.93
45,Male,52.5,1.88,71,1.08,818,29,2.9,14.85
37,Male,76.3,1.77,57,1.36,957,27.3,2.1,24.35
45,Female,41.2,1.58,71,1.47,1111,28.7,2.6,16.5
25,Female,55.3,1.76,67,1.56,1186,15.5,2.7,17.85
58,Female,49.7,1.67,72,1.38,776,31.9,2.3,17.82
56,Male,48.3,1.87,51,0.68,525,29.8,3.3,13.81
18,Male,83.2,1.96,67,1.83,1510,13.6,3.5,21.66
20,Male,120.5,1.73,67,1.01,850,29.3,3.4,40.26
30,Male,121.6,2,60,1.24,1091,28,3.3,30.4
45,Female,73,1.75,50,1.14,759,26.6,2,23.84
42,Female,57.5,1.67,63,1.76,1053,16.2,2.7,20.62
50,Female,42.7,1.53,65,1.41,983,28.4,2.4,18.24
55,Male,129.9,1.73,60,0.69,529,21.7,3.1,43.4
23,Male,108.6,1.92,50,0.89,656,25.8,3.5,29.46
49,Male,88.6,2,56,1.83,1150,14.9,3.5,22.15
38,Female,49.7,1.51,65,1.25,906,32.6,2.5,21.8
33,Female,56.4,1.54,63,1.06,822,29.2,1.5,23.78
38,Male,46.9,1.74,64,1.03,946,20,2.6,15.49
28,Female,71.3,1.67,63,1.46,1022,28.1,1.5,25.57
54,Male,71.6,1.86,70,1.14,830,25.3,2.2,20.7
53,Male,82.3,1.61,60,1.87,1139,11.6,3.5,31.75
52,Female,70.6,1.69,65,1.36,826,26.1,2.2,24.72
36,Male,109.8,1.62,68,0.84,651,24.4,3.5,41.84
37,Female,73.5,1.69,66,0.54,354,27.5,1.6,25.73
35,Male,85.6,1.85,55,1.78,1322,14.5,3.5,25.01
58,Female,74.6,1.68,60,1.03,737,26,2,26.43
31,Female,63.2,1.8,66,0.59,463,25.5,2.6,19.51
32,Female,62.6,1.63,58,1.67,1344,15,2.7,23.56
48,Male,87.1,1.76,67,1.81,1398,11.6,3.5,28.12
18,Male,82.3,1.84,66,1.73,1408,13.3,3.5,24.31
20,Female,64.3,1.78,61,1.71,1171,18.7,2.7,20.29
33,Female,53.7,1.66,72,1.25,806,29.5,2.5,19.49
40,Male,63,2,71,1.42,1257,26.8,2.9,15.75
28,Male,128.4,1.86,71,1.06,921,23.6,3.3,37.11
29,Male,88,1.89,54,1.75,1319,13.3,3.5,24.64
27,Female,63.7,1.52,60,1.19,714,25.4,2.1,27.57
49,Male,83.7,1.87,53,1.29,1009,23.9,2.3,23.94
33,Male,102.6,1.75,53,1.4,1078,27.9,2.2,33.5
25,Female,77.7,1.55,52,0.55,330,33,1.7,32.34
55,Male,87.5,1.88,73,1.19,789,27.2,2.6,24.76
29,Male,87,1.86,72,1.52,1028,11,3.5,25.15
41,Male,82.8,1.66,74,1.97,1355,11.2,3.5,30.05
45,Female,65.4,1.68,66,0.76,441,35,2.6,23.17
25,Female,47.2,1.71,56,0.89,632,26,2.5,16.14
45,Female,58.2,1.7,53,0.95,684,26.8,2,20.14
53,Female,73.5,1.55,72,1.17,806,26.3,2.1,30.59
43,Female,55.2,1.73,62,1.67,1240,16.6,2.7,18.44
25,Female,64.4,1.71,61,1.12,935,27.1,1.8,22.02
45,Female,73.5,1.74,50,1.18,807,30,2.3,24.28
45,Male,89.6,1.81,70,1.7,1287,12.4,3.5,27.35
54,Male,86.5,1.76,68,1.48,1158,29,3.4,27.92
58,Female,46.1,1.67,70,1.28,743,25.3,1.8,16.53
53,Male,68.5,1.97,69,1.3,894,23.2,2.1,17.65
44,Male,94.6,1.84,67,1.26,748,26,3.1,27.94
34,Female,54.2,1.52,60,1.13,746,31,2.2,23.46
26,Male,47.7,1.77,69,1.15,759,24.8,2.7,15.23
50,Male,52.2,1.84,52,1.38,847,28.2,3.1,15.42
37,Male,88.8,1.95,66,1.58,1173,10.3,3.5,23.35
30,Male,101,1.68,61,1.46,1076,28.2,2.9,35.79
45,Male,118.4,1.95,59,1.06,881,24.9,2.4,31.14
46,Female,47.9,1.72,57,1.41,933,26.3,2,16.19
30,Female,51.5,1.74,64,1.08,810,33.9,2,17.01
52,Female,79.9,1.51,54,0.75,479,31.5,2.6,35.04
23,Male,121.3,1.85,53,0.72,661,21.6,3.6,35.44
35,Female,78.9,1.64,70,1.28,1050,25.3,2.6,29.34
22,Male,88.5,1.62,69,1.88,1675,10.7,3.5,33.72
