Age,Gender,Weight (kg),Height (m),Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),BMI
42,Male,73.5,1.63,68,0.52,350,26.1,3.2,27.66
19,Male,127.9,1.93,70,1.27,1173,21.8,3,34.34
27,Male,88.5,1.98,53,1.8,1515,11.1,3.5,22.57
47,Female,43.4,1.62,64,0.51,303,25.3,2.3,16.54
22,Female,42.8,1.56,66,1.47,978,32.2,2.6,17.59
50,Male,64.5,1.79,61,1.17,753,28.1,2.4,20.13
18,Female,50.7,1.53,52,1.29,948,33,2.1,21.66
35,Male,59.2,1.66,59,1.3,1151,21.3,3.2,21.48
49,Female,78.9,1.73,64,1.38,938,34,2.3,26.36
28,Female,78.7,1.63,59,1.1,847,31.7,1.8,29.62
38,Male,68.7,1.92,73,1.31,1081,29,3,18.64
43,Female,53.1,1.59,72,0.82,502,29.5,2.5,21
42,Male,64.8,1.65,67,1.1,904,24.4,2.8,23.8
39,Female,50.3,1.61,50,1.17,749,32.8,2.5,19.41
44,Male,102.3,1.63,52,1.34,856,20.9,2.6,38.5
30,Male,62.9,1.92,70,1.13,789,25.2,3.6,17.06
50,Female,56.5,1.6,61,1.88,1184,19.2,2.7,22.07
51,Female,74.6,1.55,50,0.71,422,33.3,2.1,31.05
58,Male,52,1.79,52,1.12,937,29.6,3,16.23
52,Female,52.1,1.67,52,1.5,837,32,1.5,18.68
18,Female,72.2,1.54,54,0.97,606,27.1,1.7,30.44
38,Male,85.8,1.8,68,1.72,1410,10.1,3.5,26.48
23,Male,81.4,1.85,74,1.6,1320,12.4,3.5,23.78
45,Female,50.9,1.65,50,1.45,887,30.1,2.3,18.7
34,Male,52,1.78,53,1.38,987,22.4,2.7,16.41
22,Male,71,1.93,53,1.42,1086,21.2,2.9,19.06
48,Male,80.6,1.77,66,1.51,1248,12.9,3.5,25.73
22,Female,58.3,1.72,63,1,640,32.6,1.6,19.71
55,Female,63,1.7,67,1.32,719,34.9,2.5,21.8
20,Male,111,1.94,50,1.02,875,27.6,3.3,29.49
40,Female,52.6,1.66,71,1.27,762,32.9,1.7,19.09
54,Male,116.4,2,65,1.13,688,26.2,3.1,29.1
54,Female,75.6,1.61,52,1.41,983,34.9,2.5,29.17
27,Male,61.6,1.8,72,1.48,1172,26.4,3.1,19.01
27,Male,108,1.8,70,1.38,926,28.6,2.5,33.33
36,Female,59.3,1.75,58,0.99,634,34.5,2.3,19.36
34,Male,75.7,1.94,72,1.18,915,29.3,2.4,20.11
38,Female,56.3,1.6,53,1.21,859,28.8,1.9,21.99
31,Female,58.2,1.73,70,1.17,766,25.8,1.8,19.45
26,Male,55.7,1.68,54,1.13,802,21.7,2.9,19.73
18,Male,125.9,1.67,60,1.46,1229,20.6,2.2,45.14
30,Female,62.7,1.67,70,1.02,826,26.1,2.6,22.48
21,Male,86.6,1.86,58,1.37,972,21.8,2.6,25.03
18,Male,64.5,1.82,52,1.2,983,23.4,2.4,19.47
57,Male,76.6,1.86,55,1.14,796,25.4,2.8,22.14
49,Male,81.4,1.83,73,1.98,1225,13.6,3.5,24.31
51,Male,60.7,1.71,60,1.14,954,22.1,2.5,20.76
45,Female,57.2,1.55,58,1.67,909,18.4,2.7,23.81
48,Female,73,1.59,64,1.19,798,32,2.1,28.88
25,Male,123.8,1.99,72,1.13,752,25.6,2.6,31.26
56,Male,93.6,1.66,52,1.37,1024,29,2.2,33.97
43,Male,76.8,1.92,50,1.24,988,21.1,2.5,20.83
51,Female,54.7,1.53,69,1.11,674,26.8,2,23.37
20,Male,92.3,1.94,71,1.14,821,24.3,2.1,24.52
29,Female,71.8,1.55,68,1.2,720,26.3,2.4,29.89
18,Female,66.9,1.57,63,1.07,679,30.7,2.2,27.14
22,Female,48.7,1.76,66,1.37,1144,29,2.2,15.72
47,Male,66.2,1.71,71,1.42,1188,22.8,2.9,22.64
47,Female,40,1.76,63,0.8,475,26.7,2.2,12.91
34,Male,112.4,1.85,66,1.18,870,23.4,3.6,32.84
40,Female,70,1.55,74,0.85,693,31.1,1.5,29.14
32,Male,84,1.74,63,1.45,1013,25.8,2.1,27.74
54,Female,43.8,1.65,61,1.29,749,26.6,1.7,16.09
38,Male,123.3,1.62,65,1.34,1216,21.2,2.3,46.98
31,Female,57.9,1.56,50,1.8,1116,15.1,2.7,23.79
19,Male,82.4,1.96,62,1.9,1766,10.1,3.5,21.45
28,Male,84.8,1.79,55,1.35,1025,28.8,2.3,26.47
56,Male,109.6,1.66,66,1.29,1060,20.5,3.1,39.77
55,Male,86.4,1.77,61,1,777,27.3,2.8,27.58
51,Female,63.9,1.8,72,1.07,626,33.7,2.7,19.72
55,Female,70.8,1.62,68,0.54,394,26,1.8,26.98
51,Male,115.3,1.67,55,1.38,950,24.4,2.5,41.34
35,Female,55.3,1.56,56,1.71,1188,19.8,2.7,22.72
47,Male,73.9,1.8,50,1.36,942,28.3,3.7,22.81
32,Male,97.3,1.96,50,1.36,1025,24.9,3.4,25.33
44,Female,60.4,1.65,54,1.27,966,32.6,2.1,22.19
51,Male,49.3,1.61,55,1.36,868,28.3,2.9,19.02
55,Male,91.8,1.78,65,1.44,1091,23.5,3.4,28.97
50,Female,73.6,1.55,74,0.89,581,33.9,2.1,30.63
41,Male,47.1,1.78,65,1.26,929,24.7,2.4,14.87
32,Male,65.2,1.62,63,0.58,408,25.3,3.4,24.84
47,Male,87.2,1.64,50,2,1634,15,3.5,32.42
59,Male,96.7,1.71,62,0.57,423,28.4,2.9,33.07
34,Female,46.9,1.61,69,1.02,821,28.6,1.7,18.09
22,Female,72.1,1.62,59,1.38,849,25.1,2.1,27.47
46,Female,62.5,1.54,73,1.61,906,18.1,2.7,26.35
21,Male,110.7,1.69,59,1.06,775,27,2.7,38.76
27,Male,102.6,1.83,58,1.41,954,26.5,3.5,30.64
34,Female,64.3,1.62,62,1.76,1276,19.8,2.7,24.5
27,Male,80.7,1.61,52,1.75,1598,14.3,3.5,31.13
34,Male,115.3,1.81,67,1.36,1249,24.5,2.2,35.19
37,Male,87.8,1.69,69,1.81,1573,10.3,3.5,30.74
41,Male,74.3,1.61,51,1.06,714,24.8,3.5,28.66
22,Female,78.5,1.7,66,1.36,938,31.9,2.1,27.16
51,Female,77.3,1.58,68,0.97,733,31.1,2,30.96
23,Female,64.5,1.7,72,0.51,319,30.4,1.7,22.32
19,Male,72,1.94,62,1.17,952,24.7,3.2,19.13
30,Female,77.9,1.77,62,1.41,916,27.9,2.6,24.87
28,Female,69.6,1.58,50,1.49,1006,27.8,2,27.88
40,Male,68.9,1.99,51,1.16,951,25,2.4,17.4
33,Male,45.9,1.89,50,1.45,1148,21.6,2.9,12.85
48,Female,68.2,1.69,73,0.75,537,28.4,2.5,23.88
28,Female,79.6,1.59,54,1.49,968,28.2,1.5,31.49
33,Female,53.6,1.52,73,1.02,643,30.9,2.3,23.2
25,Female,57.7,1.58,52,1.36,986,25.7,2.2,23.11
21,Male,74.2,1.93,56,1.32,1024,28.3,2.5,19.92
57,Female,64.4,1.56,73,1.52,985,17.8,2.7,26.46
21,Female,54.9,1.78,71,0.55,380,31.7,2,17.33
42,Male,50.3,1.64,62,0.63,468,27,2.4,18.7
20,Female,46.5,1.68,72,0.91,660,27.9,2.4,16.48
49,Male,57.8,1.99,67,0.93,741,24.7,3.1,14.6
20,Male,83,1.8,73,0.79,695,29.6,2.9,25.62
44,Male,82.5,1.79,70,1.51,1159,13.8,3.5,25.75
46,Female,66.5,1.73,56,1.11,709,34.7,2,22.22
49,Female,70.2,1.67,50,0.93,695,32.5,1.8,25.17
36,Male,121.9,1.93,54,1.49,1082,21.8,3.4,32.73
38,Female,70.3,1.52,66,1.19,857,25.6,2,30.43
22,Female,40.3,1.56,57,1.45,877,30.8,2.1,16.56
35,Male,101.4,1.76,64,0.84,559,23.6,2.9,32.74
45,Male,79.2,1.95,69,1.47,982,22.8,2.8,20.83
59,Female,75.8,1.77,53,1.46,841,33.1,1.8,24.19
39,Male,71.7,1.88,51,0.55,445,23.7,2.2,20.29
38,Female,57.7,1.56,54,1.64,1082,16.6,2.7,23.71
23,Female,47.4,1.6,50,0.76,585,33.5,1.6,18.52
18,Female,57.2,1.75,74,1.29,1032,33.5,2.4,18.68
22,Female,44.8,1.72,54,1.48,977,28.6,1.8,15.14
58,Male,90.2,1.72,55,0.9,668,28.3,2.1,30.49
29,Male,84.9,1.72,51,1.79,1378,14.3,3.5,28.7
43,Male,95.7,1.77,50,1.08,807,24.2,3.4,30.55
51,Male,59,1.65,53,1.22,924,20.7,2.3,21.67
31,Female,60.5,1.77,56,1.72,1092,15,2.7,19.31
43,Female,53.8,1.72,71,1.03,742,30.2,2.3,18.19
44,Male,86.6,1.97,50,1.66,1372,11.7,3.5,22.31
26,Female,72.8,1.67,50,1.37,829,35,1.9,26.1
43,Female,66.3,1.77,57,1.48,1046,32.7,1.7,21.16
39,Female,56,1.6,69,0.89,672,32.6,2,21.87
47,Male,45.9,1.93,65,1.29,1015,29.6,2,12.32
34,Male,88,1.64,70,1.9,1536,14.4,3.5,32.72
43,Male,94,1.79,62,1.31,1012,23.2,3.4,29.34
53,Female,44.7,1.79,72,1.34,965,26.7,2.1,13.95
18,Male,63.2,1.63,73,0.66,436,27.5,2.2,23.79
25,Male,95.6,1.9,72,1.47,1294,23.8,2.4,26.48
52,Male,47.8,1.86,67,1.01,645,24.7,2.8,13.82
32,Male,85.3,1.64,69,1.77,1197,13.2,3.5,31.71
39,Male,59.7,1.83,59,1.35,1143,29.1,2.3,17.83
31,Male,70.2,1.98,61,0.71,504,24.2,2.5,17.91
43,Female,72.7,1.8,50,0.79,590,32.8,2.1,22.44
45,Female,50.4,1.79,59,0.74,433,27.7,2.5,15.73
40,Male,81.7,1.74,58,0.91,666,27,2.7,26.99
31,Male,49.3,1.62,52,0.56,484,20,3.2,18.79
41,Female,61.9,1.64,68,1.93,1138,19.4,2.7,23.01
19,Female,49.1,1.68,58,1.42,1164,25.3,2.6,17.4
43,Male,66.5,1.83,59,1.11,747,27.1,2.4,19.86
31,Male,75.5,1.93,68,0.6,446,20.5,3.4,20.27
24,Male,88.2,1.79,65,1.76,1491,11.3,3.5,27.53
20,Male,74.8,1.75,73,1.33,885,25,3.3,24.42
40,Female,72.2,1.6,67,0.87,566,29.2,1.9,28.2
35,Male,62.8,1.63,63,1.41,1241,21.9,3.7,23.64
55,Male,84.7,1.79,52,1.19,719,23.3,2.4,26.43
52,Male,116.5,1.69,51,0.53,388,27.3,2.4,40.79
32,Male,77.4,1.92,50,1.39,1047,26.7,3.3,21
42,Female,72.9,1.62,67,1.17,732,25.7,2,27.78
54,Female,58.4,1.59,73,1.08,807,32.5,1.9,23.1
45,Female,64.3,1.54,58,1.67,999,15.3,2.7,27.11
27,Male,89.3,1.87,62,1.62,1363,12.7,3.5,25.54
56,Male,90.2,1.61,51,1.38,1148,22.6,2.3,34.8
34,Female,59,1.62,56,1.13,847,30.9,2.4,22.48
56,Male,58.7,1.86,65,1.09,858,22.6,3.3,16.97
39,Male,127.5,1.82,70,1.26,1116,29.8,3,38.49
43,Female,68.6,1.52,68,1.42,875,28.1,2.6,29.69
42,Female,56.7,1.53,74,1.07,717,27.4,1.9,24.22
34,Female,64.5,1.78,64,1.33,958,27.8,1.8,20.36
30,Female,61.6,1.52,71,1.78,1228,19.5,2.7,26.66
37,Male,75.1,1.82,60,1.23,859,26.4,3.2,22.67
42,Male,79.3,1.93,50,1.22,888,27.3,3.3,21.29
21,Female,72.6,1.68,70,1.19,756,34.2,1.8,25.72
27,Male,76.7,1.7,56,0.96,792,29.1,2.1,26.54
20,Female,44.2,1.61,69,1.08,659,32.4,2.5,17.05
58,Female,56.5,1.7,57,0.74,406,27,2.7,19.55
35,Male,100.9,1.63,59,1.1,986,28.4,3.1,37.98
53,Female,55.8,1.55,54,1.12,711,27,1.8,23.23
39,Male,58.3,1.93,58,1.35,1010,27.4,3.7,15.65
51,Male,48.6,1.77,74,1.47,1128,26.9,3.5,15.51
25,Male,81.7,1.95,74,1.94,1451,13.8,3.5,21.49
57,Male,85.6,1.69,50,1.76,1159,12.7,3.5,29.97
36,Female,60,1.72,51,1.63,1043,18.2,2.7,20.28
59,Male,126.4,1.69,68,1.24,915,29.5,2.9,44.26
58,Female,75.4,1.78,63,1.05,662,26,2.5,23.8
54,Female,64.2,1.69,69,1.69,996,16.5,2.7,22.48
23,Female,65.2,1.62,59,1.37,1069,31.1,2.5,24.84
43,Female,70.1,1.66,58,0.99,673,34.6,2.6,25.44
51,Male,102.6,1.77,59,1.21,779,21,3.4,32.75
23,Male,107.2,1.93,55,1.15,879,20.2,3.1,28.78
54,Female,56.5,1.75,66,1.76,1220,15.3,2.7,18.45
50,Female,61.6,1.75,74,1.22,911,25.5,2.2,20.11
39,Male,81.7,1.75,55,1.32,1198,29.1,2.8,26.68
38,Female,76.6,1.58,53,0.74,481,32.2,2.3,30.68
23,Male,116.8,1.79,69,1,698,26.8,3.4,36.45
23,Female,60.1,1.59,52,1.8,1107,17.6,2.7,23.77
21,Male,93.7,1.73,72,1,803,27.8,3.6,31.31
47,Female,41.6,1.58,68,1.03,756,26.6,2.1,16.66
28,Female,55.1,1.79,67,1.99,1582,17,2.7,17.2
47,Male,127.1,1.76,73,0.71,552,24.9,3,41.03
48,Female,69.1,1.6,53,1.34,1001,26.1,2,26.99
41,Female,66.8,1.74,57,1.34,898,29.2,2.3,22.06
26,Male,125.5,1.76,66,1.15,1031,23.2,3.1,40.52
20,Female,71.3,1.58,54,1.07,893,25.4,1.5,28.56
48,Male,129.2,1.61,62,1.06,876,21.4,2.9,49.84
57,Male,96.3,1.86,74,1.1,795,27.6,2.2,27.84
54,Female,67.5,1.54,50,0.72,454,25.2,1.5,28.46
53,Female,64.4,1.55,62,1.77,1107,19.7,2.7,26.81
41,Female,64.9,1.57,53,1.04,576,25.9,2.4,26.33
48,Female,52.3,1.66,71,0.74,433,33,1.8,18.98
23,Female,56.7,1.55,73,1.38,911,34,1.9,23.6
19,Female,46.8,1.63,63,1.35,864,34.4,1.6,17.61
37,Female,70.3,1.77,52,1.01,621,33.7,1.7,22.44
45,Male,80.8,1.76,54,1.7,1102,11.4,3.5,26.08
28,Female,56,1.5,56,1.94,1242,16.7,2.7,24.89
21,Male,101.2,1.84,50,1.3,944,24.3,3.3,29.89
32,Female,56.6,1.57,72,1.65,1378,15.7,2.7,22.96
23,Female,40.9,1.75,61,0.82,594,25.2,2.1,13.36
47,Male,127.8,1.65,60,0.77,598,28.7,3.5,46.94
55,Female,49.3,1.76,73,1.28,927,30.5,2,15.92
19,Female,64.3,1.63,57,1.87,1234,18,2.7,24.2
32,Male,49.3,1.62,74,1.18,1025,29.3,2.5,18.79
28,Female,63,1.62,55,0.68,500,31.7,1.9,24.01
25,Female,41.1,1.67,71,1.03,711,31.9,2.4,14.74
43,Female,40.5,1.74,51,1.5,965,32.9,2.2,13.38
22,Male,71,1.62,68,0.91,691,21.2,3.5,27.05
23,Female,60.9,1.62,69,1.59,1336,16.8,2.7,23.21
43,Female,64.7,1.66,69,1.88,1117,19.8,2.7,23.48
21,Female,51,1.71,73,1.07,706,34.2,2.2,17.44
36,Female,57.7,1.77,63,1.65,1213,19.4,2.7,18.42
37,Male,76.9,1.82,50,1.49,992,24.5,2.8,23.22
50,Male,80.5,1.77,59,1.85,1181,14.3,3.5,25.7
37,Female,73.3,1.74,65,1.03,726,25.5,2.4,24.21
29,Female,49,1.57,53,1.33,878,26.5,2.6,19.88
18,Male,114.5,1.97,60,1.03,725,24.1,2.6,29.5
43,Male,81,1.78,65,1.58,1189,12.4,3.5,25.56
31,Female,53.5,1.76,69,1.22,811,27.6,1.8,17.27
55,Male,52.1,1.68,50,0.77,637,23.6,3,18.46
54,Female,70.1,1.52,65,0.76,475,26.6,2.1,30.34
28,Male,86.9,1.78,68,1.29,951,24.9,3.7,27.43
53,Male,73.4,1.76,70,1.09,815,27.9,2.8,23.7
30,Male,90,1.66,71,1.32,1104,26.6,2.1,32.66
20,Male,85.7,1.92,58,1.72,1287,10.5,3.5,23.25
50,Female,70.4,1.55,58,0.73,470,29.9,2.7,29.3
23,Male,57.7,1.71,58,1.15,942,27,3.4,19.73
27,Male,75.7,1.76,66,0.68,494,25.3,2.3,24.44
22,Female,61.8,1.52,61,1.83,1519,17,2.7,26.75
40,Male,80.3,1.76,74,1.63,1497,13.1,3.5,25.92
27,Male,104.3,1.68,62,1.28,950,29.7,3.5,36.95
19,Female,65.7,1.58,57,1.46,883,25.9,1.9,26.32
30,Male,120.3,1.96,65,0.66,494,23.9,2.6,31.32
57,Female,51.9,1.57,67,1.05,713,29.1,2.6,21.06
19,Female,59.1,1.57,50,1.65,1336,17.9,2.7,23.98
37,Female,66.9,1.75,50,1.38,876,26.5,2.1,21.84
18,Female,66.9,1.75,61,0.94,573,26.8,1.7,21.84
54,Male,78.7,1.66,55,1.42,921,22.9,2.6,28.56
26,Female,62.4,1.61,58,1.88,1307,19.8,2.7,24.07
34,Male,102.1,1.71,72,0.96,713,27.3,3.2,34.92
26,Male,51.9,2,54,0.75,549,26.6,2.3,12.97
28,Male,58.3,2,65,1.32,980,28.2,3,14.57
32,Male,89.8,1.92,67,1.93,1783,10.6,3.5,24.36
41,Male,101.1,1.83,66,0.79,634,28.6,3.2,30.19
55,Male,118.6,1.72,67,0.77,640,25.9,2.6,40.09
52,Male,84.8,1.85,50,1.19,895,23.4,3.2,24.78
47,Male,80,1.77,68,0.72,531,28.2,3.5,25.54
48,Male,73.1,1.83,71,1.05,681,28,2.8,21.83
22,Male,117.3,1.68,57,1.24,914,28.5,2.7,41.56
31,Female,77.4,1.71,52,1.26,863,26.2,1.8,26.47
28,Female,72.9,1.67,74,1.13,831,34.7,2.2,26.14
26,Female,71.2,1.5,54,1.15,816,34.6,2.6,31.64
51,Male,88.2,1.62,72,1.56,1027,11.8,3.5,33.61
29,Female,75.6,1.8,57,1.31,976,25.7,1.9,23.33
52,Female,57.9,1.56,68,1.66,1135,15.8,2.7,23.79
52,Female,70.6,1.58,67,1.02,753,34.9,2,28.28
18,Male,118.6,1.64,67,0.94,693,25.6,2.7,44.1
57,Male,55.7,1.99,70,1.13,705,23.6,3,14.07
39,Male,102.3,1.94,50,0.89,656,22.9,2.4,27.18
46,Male,72.6,1.87,64,1.31,1044,22.6,3.4,20.76
25,Female,63.8,1.68,67,0.95,784,31.6,1.9,22.6
28,Female,67.3,1.67,74,0.61,479,29.2,2.3,24.13
58,Female,59.3,1.58,56,1.97,1463,19.8,2.7,23.75
54,Female,70.7,1.57,65,1.14,836,31.8,2.1,28.68
31,Male,86.9,1.69,65,1.72,1230,14,3.5,30.43
47,Male,98.2,1.9,64,0.76,557,22.9,3,27.2
52,Male,63.6,1.62,55,1.3,965,20.8,2.3,24.23
38,Female,45.2,1.68,58,1.01,727,29.9,2.4,16.01
54,Male,117.2,1.62,56,1.04,736,23.1,2.3,44.66
22,Male,107.4,1.74,63,1.34,1017,22,2.2,35.47
36,Female,59.1,1.78,60,0.85,514,34.5,2.2,18.65
31,Female,53.3,1.64,70,0.57,402,29.4,2.4,19.82
43,Male,46.2,1.63,65,1.18,812,21.7,2.1,17.39
21,Male,67,1.61,74,1.32,1104,22,2.1,25.85
42,Male,86.3,1.77,55,1.77,1113,11.4,3.5,27.55
59,Male,85.5,1.67,71,1.99,1418,15,3.5,30.66
42,Male,70.2,1.87,65,1.38,1127,22.7,3.4,20.07
35,Male,127.1,1.62,69,1.02,718,23.3,3.4,48.43
57,Female,75.6,1.67,65,1.05,723,31.6,1.8,27.11
25,Female,62.6,1.65,61,1.2,852,27.9,2.2,22.99
56,Female,55.7,1.53,66,1.91,1066,16.1,2.7,23.79
57,Male,96.1,1.74,54,1.21,862,21.6,2.8,31.74
31,Female,76.7,1.62,74,1.39,883,28.1,2.3,29.23
49,Male,57.2,1.89,62,1.14,762,21.1,3.5,16.01
55,Male,69.9,1.81,57,1.2,992,20.2,2.1,21.34
50,Female,67.9,1.77,73,1.03,760,33,2.4,21.67
40,Male,87.9,1.87,54,1.96,1445,10.7,3.5,25.14
32,Male,102.8,1.98,61,1.24,818,27.8,2.8,26.22
50,Female,51.8,1.5,58,1.32,838,33,2.2,23.02
42,Female,57.7,1.57,52,1.83,1005,17.7,2.7,23.41
34,Female,66.5,1.69,52,0.81,636,28.1,2.3,23.28
50,Male,95.4,1.61,50,1.16,764,21.5,3.6,36.8
19,Female,69.2,1.6,74,1.17,907,32.4,1.6,27.03
31,Female,66.6,1.67,71,1.02,699,31,1.5,23.88
57,Male,83.4,1.65,67,1.57,1290,13.3,3.5,30.63
57,Female,43.8,1.75,73,1.39,1001,25.1,1.7,14.3
56,Female,64.2,1.69,61,1.99,1227,19.6,2.7,22.48
23,Female,44.1,1.62,58,0.58,354,25.7,2.7,16.8
23,Male,87.3,1.91,58,1.87,1327,11.8,3.5,23.93
20,Male,55,1.6,67,1.12,1035,24,3.2,21.48
24,Male,87.1,1.74,67,1.57,1364,10,3.5,28.77
25,Male,66.6,1.61,56,1.38,1260,25,3,25.69
59,Female,60.4,1.76,53,1.72,929,18.8,2.7,19.5
32,Male,126.4,1.83,62,1.1,883,28.2,2.1,37.74
46,Male,88.7,1.63,66,0.75,542,28.8,3.5,33.38