heartRate,stepCount,distanceWalkingRunning,activeEnergyBurned,restingHeartRate,walkingHeartRateAverage,type
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,0.0,,,activeEnergyBurned
,,,11.021000000000003,,,activeEnergyBurned
,,,115.89199999999997,,,activeEnergyBurned
,,,79.00699999999999,,,activeEnergyBurned
,,,245.0749999999999,,,activeEnergyBurned
,,,435.23289892808185,,,activeEnergyBurned
,,,238.718437551434,,,activeEnergyBurned
,,,45.32366352048399,,,activeEnergyBurned
,,,312.079,,,activeEnergyBurned
,,,2.696,,,activeEnergyBurned
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,appleExerciseTime
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,basalEnergyBurned
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureDiastolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bloodPressureSystolic
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyFatPercentage
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMass
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyMassIndex
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,bodyTemperature
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryCarbohydrates
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryEnergyConsumed
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryFatTotal
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryProtein
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,,,,,dietaryWater
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,0.0,,,,distanceWalkingRunning
,,251.5566509103228,,,,distanceWalkingRunning
,,1794.8915829549305,,,,distanceWalkingRunning
,,847.7301518899185,,,,distanceWalkingRunning
,,3272.40416366066,,,,distanceWalkingRunning
