heartRate,stepCount,distanceWalkingRunning,activeEnergyBurned,restingHeartRate,walkingHeartRateAverage,type
,,4339.077475819367,,,,distanceWalkingRunning
,,1375.835040741846,,,,distanceWalkingRunning
,,1298.8947787253928,,,,distanceWalkingRunning
,,1234.0290533102234,,,,distanceWalkingRunning
,,243.50100014684722,,,,distanceWalkingRunning
,,,,,,ecgDetailedData
,,,,,,ecgDetailedData
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,electrocardiogram
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
,,,,,,flightsClimbed
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
0.0,,,,,,heartRate
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,heartRateVariabilitySDNN
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,height
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,leanBodyMass
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,menstrualFlow
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,oxygenSaturation
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,,,respiratoryRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,0.0,,restingHeartRate
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,,,,,,sleepAnalysis
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,0.0,,,,,stepCount
,380.0,,,,,stepCount
,2677.6511901959266,,,,,stepCount
,1187.0,,,,,stepCount
,4412.754889975135,,,,,stepCount
,5964.783901435253,,,,,stepCount
,1930.0745125168612,,,,,stepCount
,1902.0,,,,,stepCount
,1954.0,,,,,stepCount
,382.0,,,,,stepCount
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,0.0,walkingHeartRateAverage
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutCalories
,,,,,,workoutDetailedData
,,,,,,workoutDetailedData
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDistance
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
,,,,,,workoutDuration
